,b''
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,-0.0007858403999999597
2015-05-04,0.008197868331284885
2015-05-05,-0.027870734215237114
2015-05-06,-0.013663261241070646
2015-05-07,-0.01973753437928949
2015-05-08,0.030652562069097833
2015-05-11,0.03326202399650957
2015-05-12,0.013389110631372603
2015-05-13,0.007504163042236112
2015-05-14,0.007385037923659965
2015-05-15,-0.008028554263989296
2015-05-18,0.015930492906355953
2015-05-19,0.022397416652251145
2015-05-20,0.015371557810293757
2015-05-21,0.03204768591715168
2015-05-22,0.016345288133987834
2015-05-25,0.02683508963862624
2015-05-26,0.03060048943173599
2015-05-27,0.014156016053512133
2015-05-28,-0.05154032821256982
2015-05-29,0.006179406650246744
2015-06-01,0.045755902993244835
2015-06-02,0.03577627187179222
2015-06-03,0.004721199738641602
2015-06-04,-0.002842475764163299
2015-06-05,0.01607816443752097
2015-06-08,-0.0018462578477508318
2015-06-09,-0.0004400977356976421
2015-06-10,0.015536719197732474
2015-06-11,0.01911213054570471
2015-06-12,0.01663790105008589
2015-06-15,-0.009067382891302378
2015-06-16,-0.03610480674927141
2015-06-17,0.016819557400612473
2015-06-18,-0.022731490902951568
2015-06-19,-0.05888936462947969
2015-06-23,0.002972252884848592
2015-06-24,0.022827474783518653
2015-06-25,-0.028166857801827594
2015-06-26,-0.06697798258504883
2015-06-29,-0.053038035803601224
2015-06-30,0.03462654932203746
2015-07-01,-0.0557721286421865
2015-07-02,-0.06329232688460207
2015-07-03,-0.05985245785852422
2015-07-06,-0.03432414456083721
2015-07-07,-0.054805861456614924
2015-07-08,-0.027859003587500153
2015-07-09,0.033060629928596263
2015-07-10,0.03721573624842134
2015-07-13,0.046989508742129926
2015-07-14,0.02127926146511383
2015-07-15,-0.041282456950114566
2015-07-16,0.016471199868761888
2015-07-17,0.047991984507421925
2015-07-20,0.019651189935324442
2015-07-21,0.018514133150579593
2015-07-22,0.010482068152653845
2015-07-23,0.02899555821472477
2015-07-24,-0.011472695696180368
2015-07-27,-0.062381344956194185
2015-07-28,-0.020703111066991853
2015-07-29,0.04384862738842421
2015-07-30,-0.02160419069786057
2015-07-31,-0.01205839156580113
2015-08-03,-0.03415048773110241
2015-08-04,0.05514561752886227
2015-08-05,-0.006495425509873254
2015-08-06,0.0008556325541966281
2015-08-07,0.03129703223240865
2015-08-10,0.04545703967442294
2015-08-11,0.008110737061605366
2015-08-12,-0.010120292482274973
2015-08-13,0.026672769466763224
2015-08-14,0.00875739380298568
2015-08-17,0.021388098030878266
2015-08-18,-0.06816969449193055
2015-08-19,0.021064281150253272
2015-08-20,-0.029222252115541192
2015-08-21,-0.05198929120412721
2015-08-24,-0.0725188085001871
2015-08-25,-0.06840618412153165
2015-08-26,-0.03175271917267708
2015-08-27,0.0351556523976988
2015-08-28,0.053254458039907915
2015-08-31,-0.031817493376055106
2015-09-01,-0.05891977501604617
2015-09-02,-0.024807948708883698
2015-09-07,0.013535285417226373
2015-09-08,0.045799980604740664
2015-09-09,0.035196271056337824
2015-09-10,-0.016966466829215987
2015-09-11,0.011401321458448077
2015-09-14,-0.06635548401213531
2015-09-15,-0.0519278638270646
2015-09-16,0.06769198490878181
2015-09-17,-0.016017746767547414
2015-09-18,0.013638234187834497
2015-09-21,0.03369925712948385
2015-09-22,0.007044119845936114
2015-09-23,-0.011459149947359526
2015-09-24,0.014931385079882897
2015-09-25,-0.03110894411939391
2015-09-28,0.018812681757385263
2015-09-29,-0.017399681448244664
2015-09-30,0.0029855689911550964
2015-10-08,0.03757738758247653
2015-10-09,0.018205725050031818
2015-10-12,0.04314128411860452
2015-10-13,0.012942471248079901
2015-10-14,-0.011212704701223486
2015-10-15,0.030757222721132127
2015-10-16,0.014816347933365837
2015-10-19,0.00010919242073792468
2015-10-20,0.01774927693707773
2015-10-21,-0.06392209339552912
2015-10-22,0.03711023592517515
2015-10-23,0.03147630026730841
2015-10-26,0.010361461529992289
2015-10-27,0.006658552906546378
2015-10-28,-0.01804923498555322
2015-10-29,0.010342769908785021
2015-10-30,-0.001783340520770893
2015-11-02,-0.01788602043385734
2015-11-03,0.0036170955657344184
2015-11-04,0.04450525521594839
2015-11-05,0.003347159715252346
2015-11-06,0.023218843726961147
2015-11-09,0.010251339512921787
2015-11-10,0.005657781039364318
2015-11-11,0.015548981530564498
2015-11-12,0.004382008819375782
2015-11-13,-0.01805735769594352
2015-11-16,0.021331544945319525
2015-11-17,-0.004481209456137614
2015-11-18,-0.014664370104749302
2015-11-19,0.024222802115809072
2015-11-20,0.0126602417980346
2015-11-23,-0.004145732766599575
2015-11-24,0.010673443299533236
2015-11-25,0.017896951487905266
2015-11-26,-0.003626854971724769
2015-11-27,-0.05777448831483456
2015-11-30,0.007794931988958975
2015-12-01,0.007414280335991785
2015-12-02,-0.004568261254550565
2015-12-03,0.020572134928395602
2015-12-04,-0.0018227318095513922
2015-12-07,0.012588046020852062
2015-12-08,-0.02097634155239625
2015-12-09,-0.0038188416007086667
2015-12-10,-0.00432257698700933
2015-12-11,-0.004849950116269541
2015-12-14,0.02073983931292389
2015-12-15,0.008257360202908126
2015-12-16,0.007292609473941614
2015-12-17,0.02476631236583504
2015-12-18,-0.0009735621432405139
2015-12-21,0.015005522184462494
2015-12-22,0.009057094556347067
2015-12-23,-0.010481902380210184
2015-12-24,-0.0011511780650671488
2015-12-25,0.010855190314253749
2015-12-28,-0.021823831306649444
2015-12-29,0.011674944980501367
2015-12-30,0.009539055290257892
2015-12-31,-0.01600729143435875
2016-01-04,-0.08084655841385957
2016-01-05,-0.013949896339624845
2016-01-06,0.024932773175720735
2016-01-07,-0.08053852599520062
2016-01-08,0.013692600906173746
2016-01-11,-0.06582071722423344
2016-01-12,0.0003051350417604404
2016-01-13,-0.034375603500980234
2016-01-14,0.030236034516295085
2016-01-15,-0.03642634411100398
2016-01-18,0.01573344796999243
2016-01-19,0.03482838145751321
2016-01-20,-0.007032877557811457
2016-01-21,-0.035794732357236625
2016-01-22,0.013861556565651245
2016-01-25,0.012828397939699254
2016-01-26,-0.06800131498686035
2016-01-27,-0.010363789848032212
2016-01-28,-0.0388156126112994
2016-01-29,0.03337993786059634
2016-02-01,-0.010823130238925449
2016-02-02,0.032035116530678254
2016-02-03,0.004286340195748917
2016-02-04,0.020528921271519618
2016-02-05,-0.009981422883126645
2016-02-15,-0.002434151356702552
2016-02-16,0.038368242195899294
2016-02-17,0.013820658213078651
2016-02-18,-0.0007773580177009576
2016-02-19,0.006765718397867104
2016-02-22,0.020825981822907735
2016-02-23,-0.0035888707506271933
2016-02-24,0.008316252428907545
2016-02-25,-0.07513015085993702
2016-02-26,0.002921039856884855
2016-02-29,-0.05411799446276788
2016-03-01,0.02295824386030909
2016-03-02,0.04992484631984162
2016-03-03,0.003547603926509657
2016-03-04,-0.02822375591942894
2016-03-07,0.025641844712772865
2016-03-08,0.00623077801985672
2016-03-09,-0.024833306947766975
2016-03-10,-0.01653088271859271
2016-03-11,-0.0009505403941270085
2016-03-14,0.03437624287394714
2016-03-15,-0.005601915290177617
2016-03-16,-0.009969477641792124
2016-03-17,0.03137096378201942
2016-03-18,0.0342495245933081
2016-03-21,0.02626444714524978
2016-03-22,-0.001313414294518589
2016-03-23,0.007795277116639188
2016-03-24,-0.015207896511080343
2016-03-25,0.010674504440157495
2016-03-28,-0.0041531775049119535
2016-03-29,-0.018840237779013336
2016-03-30,0.03582271624110955
2016-03-31,0.0019450357010026842
2016-04-01,-0.0013100291289968036
2016-04-05,0.02525026705754385
2016-04-06,0.006331955593423144
2016-04-07,-0.015039450303827584
2016-04-08,-0.006571316320447829
2016-04-11,0.0219168660973057
2016-04-12,-0.004912647549373594
2016-04-13,0.013961397312194146
2016-04-14,0.010843564262457361
2016-04-15,0.0010114113929835522
2016-04-18,-0.012850592774197866
2016-04-19,0.004423146496132624
2016-04-20,-0.041636699940956756
2016-04-21,-0.007851688981363236
2016-04-22,0.006713548926289059
2016-04-25,-0.0013166715283114971
2016-04-26,0.012029584265223381
2016-04-27,-0.0014940666555279813
2016-04-28,-0.003734079149375402
2016-04-29,-0.001181499249852891
2016-05-03,0.02761957448506358
2016-05-04,0.0012874503805024862
2016-05-05,0.005489542380609613
2016-05-06,-0.03771938861023949
2016-05-09,-0.03944857639566346
2016-05-10,-0.00035323168081191625
2016-05-11,-0.00308527497957356
2016-05-12,-0.0008739515091096273
2016-05-13,-0.0020184726715748447
2016-05-16,0.01740038107148756
2016-05-17,-0.003152859170591271
2016-05-18,-0.026047800702761692
2016-05-19,0.004545483732496969
2016-05-20,0.011045901871666874
2016-05-23,0.01353870079694941
2016-05-24,-0.008637691024569016
2016-05-25,-0.002745901236966164
2016-05-26,0.004369049695694516
2016-05-27,0.00046118550083029675
2016-05-30,-0.004754320881263152
2016-05-31,0.03559955763121514
2016-06-01,0.005808825678151663
2016-06-02,0.008569567370200648
2016-06-03,0.0022646792717611053
2016-06-06,0.0030039814677538246
2016-06-07,0.001607835348345521
2016-06-08,-0.0022314460238688216
2016-06-13,-0.042736673087297006
2016-06-14,0.0035609901969326785
2016-06-15,0.030790076218137896
2016-06-16,0.0017591544606625487
2016-06-17,0.006949495070084355
2016-06-20,0.003245256702470334
2016-06-21,-0.008826407976238348
2016-06-22,0.015163510205887576
2016-06-23,-0.004044291977589265
2016-06-24,-0.009206035190523432
2016-06-27,0.02147921364823402
2016-06-28,0.009309094092302628
2016-06-29,0.0022768573453575414
2016-06-30,0.001285425224622827
2016-07-01,-0.0015223099474793722
2016-07-04,0.018845949329387546
2016-07-05,0.0050253295309226065
2016-07-06,0.00678006670235809
2016-07-07,0.0019690540883534613
2016-07-08,-0.0027130560300850926
2016-07-11,-0.0011817974504830797
2016-07-12,0.01164262953328521
2016-07-13,0.007580937172664504
2016-07-14,0.000857264726071838
2016-07-15,-0.0024721369178107855
2016-07-18,-0.004135697450996623
2016-07-19,0.0041908654843740845
2016-07-20,-0.0009672522200925293
2016-07-21,0.004104153985463155
2016-07-22,-0.007049890742856446
2016-07-25,0.003617766970767766
2016-07-26,0.011841357260624852
2016-07-27,-0.03958925245820921
2016-07-28,0.0032119211957259974
2016-07-29,-0.006941853693657518
2016-08-01,-0.016408546887074382
2016-08-02,0.00934300581815739
2016-08-03,0.005353216367696811
2016-08-04,0.005492688386282696
2016-08-05,-0.004630584870719989
2016-08-08,0.012807421029920274
2016-08-09,0.01015432183248799
2016-08-10,-0.004255055615385528
2016-08-11,-0.013116279417867416
2016-08-12,0.010735051830882192
2016-08-15,0.019720875684126726
2016-08-16,0.0063871715144177
2016-08-17,0.003587973495532637
2016-08-18,0.0014439443223723814
2016-08-19,0.0031286852440779445
2016-08-22,-0.009684308446299972
2016-08-23,0.002091753566733301
2016-08-24,0.002940052262550674
2016-08-25,-0.006098314372855573
2016-08-26,0.00402701236892522
2016-08-29,0.003713808263207108
2016-08-30,0.0003002628342829716
2016-08-31,0.000473874972133137
2016-09-01,-0.006773183595675469
2016-09-02,-0.0020849489224118445
2016-09-05,0.0047559197443778345
2016-09-06,0.014999638714437546
2016-09-07,0.0013900682664986785
2016-09-08,0.00474694979393564
2016-09-09,-0.005998715273303645
2016-09-12,-0.026215746762037417
2016-09-13,0.00903730852202922
2016-09-14,-0.0044109335526123505
2016-09-19,0.010362856192632552
2016-09-20,0.000827805590480235
2016-09-21,0.0013446138676405095
2016-09-22,0.00508821314049257
2016-09-23,-0.003203187110226824
2016-09-26,-0.0203184667086469
2016-09-27,0.005834259964783595
2016-09-28,-0.0017952885243023298
2016-09-29,0.003013892001324514
2016-09-30,0.0036722777261968265
2016-10-10,0.017130902074655507
2016-10-11,0.007037075730857323
2016-10-12,0.001566511519297542
2016-10-13,0.0033145647004684253
2016-10-14,-0.0011538910575920047
2016-10-17,-0.009209670755338406
2016-10-18,0.015047767783169963
2016-10-19,-2.8747550947172407e-05
2016-10-20,0.0032091352000280793
2016-10-21,-0.0039446694300108165
2016-10-24,0.007470824125982878
2016-10-25,0.0031322202620900352
2016-10-26,-0.0036807228369936107
2016-10-27,-0.0003253219427310494
2016-10-28,-0.009690088798825158
2016-10-31,-2.0265377832506815e-06
2016-11-01,0.009389147010115284
2016-11-02,-0.0056822694777458604
2016-11-03,0.007342300082359365
2016-11-04,-0.0012340069712035717
2016-11-07,0.0015578582732966861
2016-11-08,0.006201955276512461
2016-11-09,-0.007215615927609331
2016-11-10,0.014025985992629941
2016-11-11,0.006904326247515025
2016-11-14,0.002805206503912805
2016-11-15,0.0034746192069192716
2016-11-16,3.463501803313562e-05
2016-11-17,-0.0015200832305268808
2016-11-18,-0.003126768155409909
2016-11-21,0.004492794632808383
2016-11-22,0.008978750925404455
2016-11-23,-0.005234679579748658
2016-11-24,-0.0019588939421405493
2016-11-25,0.0023599492698822555
2016-11-28,0.0008386540379903273
2016-11-29,-0.009689698780790512
2016-11-30,-0.004063400983558174
2016-12-01,0.005267743217513887
2016-12-02,-0.015311452936425551
2016-12-05,-0.007423422141187075
2016-12-06,0.001774661729885274
2016-12-07,0.011259079154524398
2016-12-08,-0.005207393610337174
2016-12-09,-0.0011780297398993334
2016-12-12,-0.04470767986975621
2016-12-13,0.0054007266144411314
2016-12-14,-0.004037741864381661
2016-12-15,0.008008176010882107
2016-12-16,0.007529855185545609
2016-12-19,0.0013338366632851262
2016-12-20,-0.0016374719182707942
2016-12-21,0.0070323272995314046
2016-12-22,-0.00029088902531815286
2016-12-23,-0.011861302163707399
2016-12-26,0.004351505598548799
2016-12-27,0.0023501229634683707
2016-12-28,-0.002660751210195378
2016-12-29,-0.002664136899797831
2016-12-30,0.0009002451723716387
2017-01-03,0.00956840698496042
2017-01-04,0.01127819513678019
2017-01-05,0.0018011547968250774
2017-01-06,-0.00483051497748288
2017-01-09,0.006706884368516075
2017-01-10,-0.0028884294745119554
2017-01-11,-0.011337024015983688
2017-01-12,-0.008965874679951358
2017-01-13,-0.014936329723354902
2017-01-16,-0.03249431477113329
2017-01-17,0.008645153514846626
2017-01-18,-0.0024459271724803777
2017-01-19,-0.003535727577615444
2017-01-20,0.013332788893100522
2017-01-23,0.00883118888038581
2017-01-24,-0.0025882818026732313
2017-01-25,0.0020476367575323895
2017-01-26,0.005538109735173435
