Date,CBA00332.CS,NH0100.NHF,000300.SH
2008-08-21,112.6504,1329.2136,2443.979
2008-08-22,112.6684,1339.8214,2404.928
2008-08-25,112.7239,1338.8501,2400.548
2008-08-26,112.7656,1320.319,2331.532
2008-08-27,112.8205,1338.8923,2325.292
2008-08-28,112.9231,1334.2408,2335.865
2008-08-29,113.0142,1333.2001,2391.64
2008-09-01,113.1428,1333.8106,2309.171
2008-09-02,113.1877,1303.1842,2285.411
2008-09-03,113.2188,1304.9603,2245.964
2008-09-04,113.1799,1306.4102,2251.146
2008-09-05,113.2088,1293.9985,2183.432
2008-09-08,113.2192,1281.3601,2126.518
2008-09-09,113.2898,1261.2925,2139.145
2008-09-10,113.4572,1260.6969,2143.176
2008-09-11,113.5282,1257.0224,2072.126
2008-09-12,113.7418,1277.4182,2077.846
2008-09-16,114.4671,1225.1703,2000.651
2008-09-17,115.1592,1224.7701,1929.135
2008-09-18,115.0674,1211.3998,1895.99
2008-09-19,114.9529,1220.3303,2073.113
2008-09-22,114.9096,1249.5423,2207.614
2008-09-23,114.8086,1243.0848,2123.478
2008-09-24,114.945,1235.7755,2138.853
2008-09-25,114.9101,1233.116,2223.532
2008-09-26,114.9356,1225.1451,2243.657
2008-10-06,114.8652,1171.1369,2128.696
2008-10-07,115.1316,1129.6638,2102.448
2008-10-08,115.5989,1095.5037,2022.881
2008-10-09,116.441,1090.0697,1995.297
2008-10-10,116.7445,1043.8156,1906.96
2008-10-13,116.6586,1036.0931,1985.486
2008-10-14,116.3279,1046.5188,1934.619
2008-10-15,116.4919,1027.3993,1914.356
2008-10-16,116.5342,987.0278,1820.903
2008-10-17,116.5032,997.39,1833.262
2008-10-20,116.3961,1027.8924,1896.733
2008-10-21,116.403,996.3334,1881.406
2008-10-22,116.3533,972.9,1833.323
2008-10-23,116.4269,963.1122,1834.78
2008-10-24,116.4719,953.4871,1781.598
2008-10-27,116.4845,932.9223,1654.671
2008-10-28,116.8161,956.3542,1705.82
2008-10-29,116.9572,949.9918,1658.223
2008-10-30,117.1571,973.6444,1697.656
2008-10-31,117.2052,949.7259,1663.66
2008-11-03,117.2328,965.4479,1653.542
2008-11-04,117.1715,951.6118,1627.759
2008-11-05,117.316,959.0924,1691.42
2008-11-06,117.5549,938.3555,1649.776
2008-11-07,117.748,935.7017,1677.827
2008-11-10,117.8993,954.9823,1801.665
2008-11-11,117.9685,925.7682,1781.361
2008-11-12,118.1379,923.8679,1801.823
2008-11-13,118.7084,916.282,1874.082
2008-11-14,118.5209,928.5347,1943.654
2008-11-17,118.3793,927.667,1987.225
2008-11-18,118.3762,925.135,1839.819
2008-11-19,118.0638,933.4442,1953.163
2008-11-20,118.1168,911.9175,1932.428
2008-11-21,118.1113,897.3259,1920.735
2008-11-24,118.2063,891.9338,1837.642
2008-11-25,118.1677,901.1908,1834.294
2008-11-26,118.4496,905.5424,1843.495
2008-11-27,118.6662,901.5427,1870.473
2008-11-28,118.6727,891.2454,1829.924
2008-12-01,118.6301,890.8231,1864.205
2008-12-02,118.8946,866.417,1868.631
2008-12-03,119.0145,862.9463,1952.668
2008-12-04,119.2791,844.1679,1982.928
2008-12-05,119.773,815.0027,2013.175
2008-12-08,119.7862,834.0238,2095.036
2008-12-09,119.665,818.1107,2040.847
2008-12-10,119.8004,841.3034,2096.393
2008-12-11,119.8048,840.322,2046.337
2008-12-12,119.9791,827.7999,1960.38
2008-12-15,120.0721,855.3873,1975.034
2008-12-16,120.1847,845.6419,1994.45
2008-12-17,120.6034,849.4964,2001.42
2008-12-18,120.8742,837.9931,2045.102
2008-12-19,120.9593,846.1845,2052.114
2008-12-22,120.9886,866.7055,2017.549
2008-12-23,120.9967,857.7241,1918.955
2008-12-24,120.9439,864.6455,1887.075
2008-12-25,121.0209,858.551,1870.765
2008-12-26,120.9529,857.9096,1862.096
2008-12-29,121.0102,872.931,1854.757
2008-12-30,120.9862,871.2058,1833.435
2008-12-31,120.9349,885.1068,1817.722
2009-01-05,121.0578,908.6223,1882.959
2009-01-06,121.0722,935.6748,1942.795
2009-01-07,121.1657,938.7079,1931.178
2009-01-08,121.3762,923.318,1887.991
2009-01-09,121.5234,943.6233,1918.365
2009-01-12,121.4642,954.893,1920.687
2009-01-13,121.4071,928.8248,1876.185
2009-01-14,121.2674,956.9886,1955.244
2009-01-15,120.8301,942.0633,1954.874
2009-01-16,120.4549,958.1233,1990.214
2009-01-19,120.2758,960.3293,2012.465
2009-01-20,119.7647,953.9808,2025.19
2009-01-21,119.6766,946.2071,2021.71
2009-01-22,120.1549,937.9421,2044.551
2009-01-23,120.1493,939.134,2032.682
2009-02-02,120.0264,932.2355,2057.063
2009-02-03,119.6726,957.0488,2108.91
2009-02-04,119.1093,967.3047,2166.414
2009-02-05,118.763,964.2935,2150.971
2009-02-06,118.936,987.8181,2237.28
2009-02-09,119.1782,1006.9423,2296.672
2009-02-10,119.1206,1005.0571,2326.755
2009-02-11,119.1786,978.0183,2331.138
2009-02-12,119.4921,988.4442,2318.343
2009-02-13,119.5058,994.1304,2399.065
2009-02-16,119.5956,975.6566,2462.245
2009-02-17,119.3546,981.6666,2385.293
2009-02-18,119.406,953.4211,2275.843
2009-02-19,119.5615,948.7009,2298.412
2009-02-20,119.5176,951.8685,2344.32
2009-02-23,119.4293,969.7542,2410.481
2009-02-24,119.5167,954.4867,2301.849
2009-02-25,119.6204,967.5412,2304.251
2009-02-26,119.6392,971.4992,2190.185
2009-02-27,119.565,964.1194,2140.489
2009-03-02,119.5347,963.6479,2164.666
2009-03-03,119.5541,963.698,2142.154
2009-03-04,119.5234,978.5118,2285.149
2009-03-05,119.4901,980.1528,2304.919
2009-03-06,119.6628,982.0397,2286.576
2009-03-09,119.618,972.6993,2202.527
2009-03-10,119.6236,981.1261,2240.782
2009-03-11,119.6784,978.5339,2220.38
2009-03-12,119.6908,976.1161,2215.7
2009-03-13,119.5947,981.321,2205.422
2009-03-16,119.5894,995.527,2241.614
2009-03-17,119.6146,1002.3966,2322.403
2009-03-18,119.6376,1003.3775,2332.652
2009-03-19,119.6845,1016.2917,2382.564
2009-03-20,119.7086,1037.3235,2379.838
2009-03-23,119.7077,1066.1293,2439.395
2009-03-24,119.7255,1050.5103,2451.783
2009-03-25,119.6343,1042.9947,2401.327
2009-03-26,119.684,1062.7852,2479.789
2009-03-27,119.5783,1047.7792,2498.931
2009-03-30,119.4858,1045.5174,2484.487
2009-03-31,119.4757,1052.3202,2507.789
2009-04-01,119.4704,1052.1798,2548.222
2009-04-02,119.3939,1067.5656,2576.4
2009-04-03,119.3237,1068.8061,2570.503
2009-04-07,119.1763,1097.3459,2576.95
2009-04-08,119.0677,1077.0454,2479.348
2009-04-09,119.0299,1099.351,2517.669
2009-04-10,119.0637,1120.4054,2595.53
2009-04-13,118.9171,1129.8813,2656.518
2009-04-14,118.8974,1119.125,2676.872
2009-04-15,118.8242,1132.8909,2686.99
2009-04-16,118.7718,1149.5173,2687.106
2009-04-17,118.9278,1142.8187,2650.691
2009-04-20,118.9739,1128.8745,2707.667
2009-04-21,118.9928,1101.0765,2675.442
2009-04-22,118.9162,1093.5515,2576.281
2009-04-23,118.8982,1102.2527,2593.564
2009-04-24,118.893,1079.7734,2572.888
2009-04-27,118.879,1069.1939,2513.292
2009-04-28,118.8843,1067.6975,2518.531
2009-04-29,118.9873,1084.0697,2605.37
2009-04-30,119.0328,1098.6874,2622.926
2009-05-04,119.002,1134.1055,2714.301
2009-05-05,119.0577,1120.5851,2727.014
2009-05-06,119.047,1136.2731,2764.979
2009-05-07,119.0664,1136.1037,2767.076
2009-05-08,119.0808,1145.1288,2789.219
2009-05-11,119.1268,1113.096,2725.316
2009-05-12,119.1612,1122.6597,2788.562
2009-05-13,119.2224,1133.0721,2814.005
2009-05-14,119.2628,1110.7185,2792.597
2009-05-15,119.3749,1118.2527,2796.116
2009-05-18,119.4507,1104.4834,2810.573
2009-05-19,119.4485,1126.0559,2840.084
2009-05-20,119.4272,1119.6932,2812.865
2009-05-21,119.3871,1113.5374,2750.01
2009-05-22,119.3906,1119.8641,2740.677
2009-05-25,119.389,1122.9489,2752.716
2009-05-26,119.4112,1113.2426,2719.764
2009-05-27,119.4079,1122.4367,2759.712
2009-06-01,119.3314,1154.6457,2858.342
2009-06-02,119.3187,1155.8464,2865.099
2009-06-03,119.3048,1166.9957,2939.387
2009-06-04,119.3175,1154.4208,2953.751
2009-06-05,119.2654,1174.2482,2939.306
2009-06-08,119.2738,1163.4683,2948.478
2009-06-09,119.2576,1169.4466,2960.556
2009-06-10,119.2106,1173.2829,2989.595
2009-06-11,119.2405,1171.182,2961.629
2009-06-12,119.2082,1164.2515,2906.286
2009-06-15,119.2215,1148.8553,2966.192
2009-06-16,119.2466,1149.4032,2961.22
2009-06-17,119.2071,1150.3579,3010.588
2009-06-18,119.2148,1146.0966,3057.428
2009-06-19,119.1875,1147.6506,3080.001
2009-06-22,119.1804,1134.7705,3082.563
2009-06-23,119.1977,1132.8891,3083.895
2009-06-24,119.1127,1136.5497,3120.73
2009-06-25,119.1182,1144.0692,3117.921
2009-06-26,119.0603,1157.1128,3128.421
2009-06-29,119.0543,1149.8541,3179.972
2009-06-30,119.0654,1159.3138,3166.474
2009-07-01,118.9846,1160.6982,3237.903
2009-07-02,118.9264,1155.1721,3282.359
2009-07-03,118.9138,1148.7092,3327.135
2009-07-06,118.841,1139.7555,3374.753
2009-07-07,118.8148,1147.2605,3340.493
2009-07-08,118.733,1131.4946,3352.269
2009-07-09,118.5046,1137.0626,3396.304
2009-07-10,118.4315,1138.6657,3398.31
2009-07-13,118.2835,1127.4233,3361.011
2009-07-14,118.1784,1137.1193,3454.753
2009-07-15,118.0622,1155.2497,3493.305
2009-07-16,117.7534,1154.4528,3501.24
2009-07-17,117.5493,1158.977,3519.809
2009-07-20,117.4797,1179.328,3591.123
2009-07-21,117.4968,1168.6422,3539.832
2009-07-22,117.6262,1168.4496,3606.924
2009-07-23,117.6615,1171.5273,3651.969
2009-07-24,117.6717,1175.7037,3667.556
2009-07-27,117.6928,1185.0799,3743.626
2009-07-28,117.6019,1190.7089,3755.818
2009-07-29,117.5744,1171.513,3558.508
2009-07-30,117.5736,1178.7282,3634.818
2009-07-31,117.5328,1207.9183,3734.622
2009-08-03,117.5123,1237.6948,3787.033
2009-08-04,117.4636,1239.6807,3786.615
2009-08-05,117.4425,1243.6815,3740.936
2009-08-06,117.4838,1240.2609,3663.12
2009-08-07,117.569,1224.3164,3555.095
2009-08-10,117.5145,1255.9643,3544.539
2009-08-11,117.5067,1266.3732,3556.375
2009-08-12,117.5418,1260.2424,3397.4
2009-08-13,117.5627,1286.1636,3440.82
2009-08-14,117.5148,1273.6809,3344.462
2009-08-17,117.4912,1234.9639,3140.271
2009-08-18,117.4637,1241.7791,3171.986
2009-08-19,117.4964,1215.5257,3014.568
2009-08-20,117.532,1234.6543,3144.39
2009-08-21,117.5888,1223.1192,3203.624
2009-08-24,117.5612,1259.6884,3229.6
2009-08-25,117.6059,1251.7883,3109.83
2009-08-26,117.5738,1256.987,3172.386
2009-08-27,117.5516,1254.3817,3156.301
2009-08-28,117.592,1268.9365,3046.781
2009-08-31,117.6198,1239.5676,2830.271
2009-09-01,117.6268,1237.0248,2843.7
2009-09-02,117.6941,1209.1321,2890.926
2009-09-03,117.732,1227.0298,3051.964
2009-09-04,117.7562,1229.6875,3077.142
2009-09-07,117.8101,1224.0532,3104.208
2009-09-08,117.8402,1235.5892,3170.967
2009-09-09,117.9331,1236.4484,3194.909
2009-09-10,117.8867,1237.9233,3162.914
2009-09-11,117.745,1228.6639,3238.133
2009-09-14,117.773,1203.648,3293.394
2009-09-15,117.8438,1210.3467,3302.642
2009-09-16,117.8433,1223.0718,3258.236
2009-09-17,117.8051,1230.8442,3320.096
2009-09-18,117.7807,1219.3238,3199.689
2009-09-21,117.7087,1220.9961,3208.604
2009-09-22,117.6531,1217.002,3131.026
2009-09-23,117.6343,1205.6184,3060.069
2009-09-24,117.6443,1201.9588,3080.926
2009-09-25,117.5984,1194.5569,3058.528
2009-09-28,117.5857,1176.1293,2972.643
2009-09-29,117.57,1188.5867,2972.286
2009-09-30,117.6031,1206.1005,3004.805
2009-10-09,117.5335,1224.3346,3163.708
2009-10-12,117.5043,1235.9118,3151.632
2009-10-13,117.362,1236.3578,3198.517
2009-10-14,117.2755,1243.9056,3227.399
2009-10-15,117.1454,1235.4174,3239.643
2009-10-16,117.1179,1242.731,3241.709
2009-10-19,117.0767,1256.1163,3329.158
2009-10-20,117.1555,1258.7638,3377.574
2009-10-21,117.1963,1250.9321,3369.285
2009-10-22,117.1497,1253.4853,3347.32
2009-10-23,117.1375,1270.7355,3413.252
2009-10-26,117.1494,1280.5965,3414.239
2009-10-27,117.0793,1271.0462,3314.722
2009-10-28,117.0296,1269.4727,3329.327
2009-10-29,117.0703,1253.5798,3247.051
2009-10-30,117.1082,1266.9004,3280.372
2009-11-02,117.0773,1263.9722,3392.803
2009-11-03,117.1075,1266.0357,3435.425
2009-11-04,117.0523,1272.7387,3453.888
2009-11-05,116.9761,1267.742,3464.318
2009-11-06,116.9843,1273.141,3483.021
2009-11-09,116.9917,1277.4139,3495.788
2009-11-10,116.9958,1272.2057,3503.776
2009-11-11,116.9962,1278.3107,3495.674
2009-11-12,117.0183,1288.429,3499.992
2009-11-13,117.0675,1291.4475,3518.722
2009-11-16,117.0759,1304.2192,3625.798
2009-11-17,117.0667,1305.9278,3628.354
2009-11-18,117.0782,1319.7708,3630.229
2009-11-19,117.1471,1319.926,3642.437
2009-11-20,117.1657,1325.0825,3631.013
2009-11-23,117.1851,1351.6405,3665.509
2009-11-24,117.2462,1331.2538,3548.08
2009-11-25,117.2223,1346.5008,3629.629
2009-11-26,117.1902,1347.7547,3485.773
2009-11-27,117.3329,1315.5217,3382.51
2009-11-30,117.3448,1342.0443,3511.669
2009-12-01,117.2906,1342.5461,3560.831
2009-12-02,117.3041,1354.6777,3597.329
2009-12-03,117.3536,1362.1757,3590.876
2009-12-04,117.336,1366.349,3643.491
2009-12-07,117.3312,1370.2961,3668.832
2009-12-08,117.2753,1373.2119,3624.019
2009-12-09,117.296,1350.9806,3554.478
2009-12-10,117.2796,1342.0954,3577.237
2009-12-11,117.2845,1349.742,3575.02
2009-12-14,117.3026,1353.0539,3612.753
2009-12-15,117.2508,1358.652,3583.341
2009-12-16,117.2625,1370.1044,3560.723
2009-12-17,117.2909,1370.283,3480.153
2009-12-18,117.2471,1367.4579,3391.735
2009-12-21,117.2396,1368.0578,3396.622
2009-12-22,117.2695,1359.2909,3305.543
2009-12-23,117.279,1364.0307,3336.48
2009-12-24,117.2459,1382.359,3438.817
2009-12-25,117.2144,1386.9952,3424.783
2009-12-28,117.2379,1403.1225,3478.433
2009-12-29,117.2214,1402.3392,3500.737
2009-12-30,117.2372,1404.5478,3558.857
2009-12-31,117.2373,1422.2004,3575.684
2010-01-04,117.2422,1430.4799,3535.229
2010-01-05,117.2215,1441.4393,3564.038
2010-01-06,117.2563,1454.1171,3541.727
2010-01-07,117.2121,1432.498,3471.456
2010-01-08,117.1087,1420.3436,3480.13
2010-01-11,117.124,1444.1139,3482.052
2010-01-12,117.0475,1433.9426,3534.916
2010-01-13,116.9855,1394.6335,3421.144
2010-01-14,117.0647,1409.0916,3469.051
2010-01-15,117.0384,1398.636,3482.738
2010-01-18,117.0607,1401.3217,3500.684
2010-01-19,117.0379,1411.4203,3507.482
2010-01-20,117.1017,1400.9422,3394.434
2010-01-21,117.0842,1413.742,3408.574
2010-01-22,117.1129,1387.8073,3366.197
2010-01-25,117.1402,1390.5428,3328.014
2010-01-26,117.193,1375.9686,3242.797
2010-01-27,117.247,1375.3471,3198.566
2010-01-28,117.2683,1345.2255,3206.57
2010-01-29,117.2967,1329.7502,3204.155
2010-02-01,117.4036,1319.7065,3152.707
2010-02-02,117.4604,1318.8049,3146.189
2010-02-03,117.479,1347.5382,3230.715
2010-02-04,117.5018,1328.0471,3218.802
2010-02-05,117.5111,1306.8405,3153.087
2010-02-08,117.6181,1313.1869,3150.988
2010-02-09,117.6516,1321.9832,3169.19
2010-02-10,117.6635,1340.2985,3214.13
2010-02-11,117.6123,1352.8839,3220.398
2010-02-12,117.5821,1363.9601,3251.278
2010-02-22,117.5008,1387.0194,3233.345
2010-02-23,117.4909,1393.3823,3198.634
2010-02-24,117.6077,1385.3912,3244.483
2010-02-25,117.7074,1375.6243,3292.128
2010-02-26,117.9743,1378.0268,3281.666
2010-03-01,118.033,1392.5392,3324.423
2010-03-02,118.1533,1370.5332,3311.236
2010-03-03,118.2848,1378.7155,3335.081
2010-03-04,118.3036,1368.8507,3250.573
2010-03-05,118.3437,1376.1258,3259.764
2010-03-08,118.379,1391.6396,3286.178
2010-03-09,118.3502,1386.9058,3305.863
2010-03-10,118.272,1385.0659,3279.694
2010-03-11,118.2283,1366.5465,3276.705
2010-03-12,118.2038,1364.5867,3233.126
2010-03-15,118.273,1346.0751,3183.183
2010-03-16,118.347,1354.1538,3203.971
2010-03-17,118.4401,1368.7956,3273.916
2010-03-18,118.4698,1362.4957,3267.555
2010-03-19,118.4955,1375.4579,3293.871
2010-03-22,118.4682,1369.3409,3302.628
2010-03-23,118.4572,1361.4371,3275.573
2010-03-24,118.4452,1357.1109,3276.669
2010-03-25,118.451,1363.5468,3229.128
2010-03-26,118.4607,1371.2592,3275.002
2010-03-29,118.3792,1382.3384,3358.54
2010-03-30,118.297,1381.7674,3366.708
2010-03-31,118.3074,1375.5994,3345.607
2010-04-01,118.3221,1379.0953,3391.935
2010-04-02,118.3332,1388.6746,3407.346
2010-04-06,118.341,1395.8909,3405.145
2010-04-07,118.1572,1398.4013,3386.949
2010-04-08,118.0421,1385.3141,3346.744
2010-04-09,118.0672,1394.284,3379.17
2010-04-12,118.0702,1399.5688,3351.478
2010-04-13,118.1461,1396.6961,3391.716
2010-04-14,118.1552,1400.4267,3403.707
2010-04-15,118.194,1398.887,3394.574
2010-04-16,118.2183,1398.6756,3356.332
2010-04-19,118.2984,1369.2679,3176.423
2010-04-20,118.3554,1382.1275,3173.374
2010-04-21,118.418,1382.6209,3236.679
2010-04-22,118.4903,1378.8834,3201.541
2010-04-23,118.5923,1379.9106,3190.003
2010-04-26,118.769,1383.8974,3171.997
2010-04-27,118.7704,1372.9845,3108.409
2010-04-28,118.8338,1355.523,3097.353
2010-04-29,118.8221,1355.2193,3060.064
2010-04-30,118.8199,1359.8753,3067.365
2010-05-04,118.7379,1348.5109,3019.449
2010-05-05,118.6986,1340.4545,3036.394
2010-05-06,118.7499,1328.5682,2896.856
2010-05-07,118.8292,1305.363,2836.789
2010-05-10,118.8586,1327.5288,2858.233
2010-05-11,118.8632,1313.9817,2800.817
2010-05-12,118.9487,1321.5527,2818.16
2010-05-13,118.9847,1328.4323,2886.911
2010-05-14,119.0247,1314.5577,2868.023
2010-05-17,119.1085,1277.6122,2714.715
2010-05-18,119.2314,1286.8738,2771.348
2010-05-19,119.3658,1279.8933,2762.174
2010-05-20,119.3115,1285.9784,2726.022
2010-05-21,119.2567,1281.5564,2768.791
2010-05-24,119.1879,1298.6707,2873.469
2010-05-25,119.1795,1280.48,2813.943
2010-05-26,119.1934,1294.5248,2813.944
2010-05-27,119.1502,1300.7588,2859.979
2010-05-28,119.0977,1300.7071,2850.302
2010-05-31,119.0852,1292.0523,2773.264
2010-06-01,119.0264,1282.3249,2744.162
2010-06-02,118.9555,1276.3567,2757.527
2010-06-03,118.9733,1277.5587,2736.076
2010-06-04,119.0081,1270.3022,2744.391
2010-06-07,119.0011,1229.3292,2695.715
2010-06-08,118.9735,1234.2682,2699.336
2010-06-09,118.935,1247.4999,2782.133
2010-06-10,118.8152,1245.064,2750.023
2010-06-11,118.7412,1255.0161,2758.866
2010-06-17,118.7154,1257.5464,2742.733
2010-06-18,118.2536,1251.6746,2696.166
2010-06-21,118.2396,1281.431,2780.663
2010-06-22,118.2899,1271.8184,2783.72
2010-06-23,118.2592,1270.7015,2758.495
2010-06-24,118.297,1276.7295,2757.498
2010-06-25,118.1852,1272.5075,2736.287
2010-06-28,118.3097,1275.9884,2716.777
2010-06-29,118.4348,1258.4786,2592.019
2010-06-30,118.5668,1252.9812,2563.07
2010-07-01,118.5751,1242.7929,2526.071
2010-07-02,118.5824,1254.4872,2534.105
2010-07-05,118.6235,1256.886,2512.651
2010-07-06,118.7553,1254.6793,2562.902
2010-07-07,118.7996,1253.1936,2580.477
2010-07-08,118.7872,1260.3651,2575.921
2010-07-09,118.807,1266.9322,2647.104
2010-07-12,118.8123,1258.9231,2676.218
2010-07-13,118.8617,1249.8448,2634.593
2010-07-14,118.8639,1255.5666,2653.609
2010-07-15,118.8631,1254.5251,2608.519
2010-07-16,118.8794,1263.3283,2616.128
2010-07-19,118.9039,1262.0698,2682.472
2010-07-20,118.8804,1272.268,2741.503
2010-07-21,118.8748,1271.764,2747.335
2010-07-22,118.8418,1276.7377,2781.286
2010-07-23,118.813,1293.0677,2793.076
2010-07-26,118.7313,1297.0628,2811.055
2010-07-27,118.7347,1284.7775,2795.724
2010-07-28,118.7234,1299.7562,2863.724
2010-07-29,118.7518,1304.7557,2877.976
2010-07-30,118.7167,1311.7668,2868.846
2010-08-02,118.681,1335.4187,2917.275
2010-08-03,118.6412,1332.0184,2865.971
2010-08-04,118.6976,1337.9358,2876.434
