Date,CBA00332.CS,NH0100.NHF,000300.SH
2010-08-05,118.7165,1329.5116,2850.829
2010-08-06,118.7693,1342.5775,2897.659
2010-08-09,118.7629,1356.687,2918.241
2010-08-10,118.7561,1344.516,2832.638
2010-08-11,118.773,1339.6667,2850.211
2010-08-12,118.8287,1330.2548,2816.386
2010-08-13,118.8272,1348.8299,2855.547
2010-08-16,118.8059,1354.326,2922.083
2010-08-17,118.786,1357.949,2942.291
2010-08-18,118.7983,1354.5448,2937.362
2010-08-19,118.8018,1359.868,2955.395
2010-08-20,118.7764,1335.3467,2898.333
2010-08-23,118.7757,1331.6595,2896.192
2010-08-24,118.7847,1322.5416,2911.827
2010-08-25,118.8125,1323.1092,2843.023
2010-08-26,118.764,1336.0562,2850.093
2010-08-27,118.7576,1342.4614,2858.566
2010-08-30,118.7402,1360.5628,2915.01
2010-08-31,118.7468,1343.0417,2903.188
2010-09-01,118.7481,1354.7999,2884.042
2010-09-02,118.7524,1364.3573,2921.393
2010-09-03,118.7261,1366.8142,2920.205
2010-09-06,118.7253,1390.3693,2975.09
2010-09-07,118.6794,1389.7942,2983.108
2010-09-08,118.6542,1389.0596,2980.967
2010-09-09,118.646,1364.3418,2926.46
2010-09-10,118.6238,1372.701,2932.554
2010-09-13,118.5539,1377.9629,2962.319
2010-09-14,118.531,1368.5587,2965.009
2010-09-15,118.5215,1369.5888,2913.194
2010-09-16,118.4658,1365.0783,2857.789
2010-09-17,118.4463,1375.7516,2861.369
2010-09-20,118.4228,1395.7585,2849.828
2010-09-21,118.4311,1387.3867,2857.476
2010-09-27,118.4149,1397.2481,2905.029
2010-09-28,118.3694,1400.3526,2880.907
2010-09-29,118.355,1393.1995,2874.812
2010-09-30,118.4139,1397.0534,2935.574
2010-10-08,118.359,1404.8616,3044.233
2010-10-11,118.2915,1456.1488,3132.895
2010-10-12,118.2402,1447.018,3172.726
2010-10-13,118.2319,1462.8447,3217.577
2010-10-14,118.2527,1475.5497,3224.14
2010-10-15,118.2547,1481.4634,3327.683
2010-10-18,118.2466,1465.1964,3306.16
2010-10-19,118.2322,1473.4557,3375.674
2010-10-20,117.6184,1465.8492,3396.879
2010-10-21,117.304,1473.4597,3374.685
2010-10-22,117.3055,1478.2724,3378.655
2010-10-25,117.2934,1516.4566,3481.081
2010-10-26,117.2359,1508.0427,3466.084
2010-10-27,117.1965,1486.328,3403.872
2010-10-28,117.2135,1502.7443,3397.692
2010-10-29,117.2442,1476.5423,3379.983
2010-11-01,117.2122,1500.3547,3472.995
2010-11-02,117.0429,1499.6475,3463.131
2010-11-03,116.7824,1506.838,3420.341
2010-11-04,116.6007,1533.3098,3480.505
2010-11-05,116.5445,1580.3117,3520.798
2010-11-08,116.4944,1586.3311,3548.566
2010-11-09,116.4428,1618.434,3523.954
2010-11-10,116.1511,1610.0767,3499.111
2010-11-11,115.9439,1610.8281,3509.975
2010-11-12,115.706,1550.6261,3291.833
2010-11-15,115.5043,1522.7928,3314.893
2010-11-16,115.5435,1512.4632,3169.538
2010-11-17,115.5725,1464.2546,3103.906
2010-11-18,115.6722,1486.8396,3147.962
2010-11-19,115.6132,1502.2095,3178.846
2010-11-22,115.3124,1480.7959,3171.941
2010-11-23,115.1518,1457.5371,3107.176
2010-11-24,114.9843,1480.8142,3177.043
2010-11-25,114.9103,1471.6265,3223.484
2010-11-26,114.7262,1454.7526,3194.853
2010-11-29,114.6982,1467.3327,3190.05
2010-11-30,114.7618,1467.2423,3136.985
2010-12-01,114.9784,1480.5307,3136.024
2010-12-02,115.0051,1498.9449,3155.059
2010-12-03,115.042,1507.4246,3158.156
2010-12-06,115.1646,1515.2762,3165.57
2010-12-07,115.2727,1526.5223,3200.339
2010-12-08,115.178,1497.6391,3171.882
2010-12-09,115.1539,1514.6618,3123.366
2010-12-10,115.1115,1521.3243,3161.977
2010-12-13,115.1726,1548.4511,3261.061
2010-12-14,115.1824,1555.3396,3269.474
2010-12-15,115.2045,1537.8468,3247.644
2010-12-16,115.194,1539.348,3230.665
2010-12-17,115.2684,1553.3273,3225.661
2010-12-20,115.3754,1560.4431,3178.657
2010-12-21,115.4192,1573.1864,3249.509
2010-12-22,115.4245,1562.5676,3215.453
2010-12-23,115.3705,1576.9009,3188.607
2010-12-24,115.3279,1582.3469,3162.955
2010-12-27,115.1023,1578.7843,3099.709
2010-12-28,115.0557,1581.941,3044.931
2010-12-29,115.085,1579.0408,3061.83
2010-12-30,115.1429,1591.8415,3064.098
2010-12-31,115.2247,1593.4272,3128.261
2011-01-04,115.3338,1604.1208,3189.682
2011-01-05,115.5016,1592.4229,3175.662
2011-01-06,115.5207,1609.1059,3159.643
2011-01-07,115.6062,1572.4374,3166.624
2011-01-10,115.6128,1578.9489,3108.187
2011-01-11,115.6049,1586.9125,3124.922
2011-01-12,115.6145,1592.366,3142.337
2011-01-13,115.6047,1598.3527,3141.284
2011-01-14,115.5049,1606.2496,3091.862
2011-01-17,115.3654,1602.2159,2974.35
2011-01-18,115.1843,1604.3734,2977.648
2011-01-19,115.0453,1621.7248,3044.851
2011-01-20,115.0594,1609.9266,2944.713
2011-01-21,115.0336,1611.664,2983.456
2011-01-24,115.0292,1627.009,2954.232
2011-01-25,114.9753,1605.6675,2938.654
2011-01-26,114.9388,1596.7983,2978.431
2011-01-27,114.9665,1610.1897,3026.466
2011-01-28,114.9506,1609.673,3036.735
2011-01-31,114.9663,1631.746,3076.508
2011-02-01,114.9817,1651.3455,3077.283
2011-02-09,114.688,1660.384,3040.949
2011-02-10,114.6445,1674.7,3104.163
2011-02-11,114.6587,1672.2952,3120.956
2011-02-14,114.7961,1676.882,3219.143
2011-02-15,114.8363,1667.7473,3217.671
2011-02-16,114.7988,1658.5564,3248.527
2011-02-17,114.8041,1640.92,3245.907
2011-02-18,114.8256,1629.9319,3211.876
2011-02-21,114.6995,1635.9695,3257.908
2011-02-22,114.6901,1627.4215,3163.578
2011-02-23,114.7749,1595.4976,3174.742
2011-02-24,114.9205,1577.5476,3190.935
2011-02-25,114.9576,1588.6185,3197.617
2011-02-28,114.9902,1611.7433,3239.559
2011-03-01,114.9934,1606.1263,3254.893
2011-03-02,115.0215,1615.3148,3243.298
2011-03-03,115.041,1605.1518,3221.718
2011-03-04,115.018,1609.1243,3270.666
2011-03-07,115.0431,1612.7622,3334.51
2011-03-08,115.1246,1573.682,3337.457
2011-03-09,115.2586,1577.7521,3338.858
2011-03-10,115.2157,1551.9063,3280.259
2011-03-11,115.1688,1540.369,3247.376
2011-03-14,115.1856,1534.397,3262.92
2011-03-15,115.2032,1534.4307,3203.961
2011-03-16,115.2325,1543.4193,3248.195
2011-03-17,115.268,1542.3018,3197.1
2011-03-18,115.2732,1558.3841,3215.685
2011-03-21,115.2671,1554.0686,3207.11
2011-03-22,115.2425,1554.1013,3222.961
2011-03-23,115.2309,1573.533,3264.926
2011-03-24,115.2229,1564.4798,3251.361
2011-03-25,115.2109,1571.0817,3294.484
2011-03-28,115.2033,1557.2301,3290.571
2011-03-29,115.1746,1558.5895,3257.979
2011-03-30,115.17,1561.5416,3256.08
2011-03-31,115.1608,1557.5908,3223.288
2011-04-01,115.1846,1555.2139,3272.729
2011-04-06,115.1205,1576.8616,3311.067
2011-04-07,115.1782,1575.3654,3324.419
2011-04-08,115.2224,1593.386,3353.358
2011-04-11,115.2093,1600.2887,3333.427
2011-04-12,115.2602,1583.9003,3326.771
2011-04-13,115.3534,1582.5934,3372.031
2011-04-14,115.3706,1563.4367,3353.56
2011-04-15,115.3485,1552.955,3358.944
2011-04-18,115.3237,1555.0931,3359.438
2011-04-19,115.3272,1534.572,3295.812
2011-04-20,115.3477,1553.9477,3295.758
2011-04-21,115.354,1555.6806,3317.367
2011-04-22,115.3628,1561.4448,3299.942
2011-04-25,115.3297,1550.7153,3249.574
2011-04-26,115.3124,1539.7859,3230.96
2011-04-27,115.3318,1532.1011,3209.503
2011-04-28,115.3377,1544.6223,3161.776
2011-04-29,115.3473,1526.1556,3192.723
2011-05-03,115.3741,1531.0305,3211.132
2011-05-04,115.3696,1516.554,3129.028
2011-05-05,115.3693,1501.7378,3126.117
2011-05-06,115.4107,1476.4284,3121.396
2011-05-09,115.4231,1490.7258,3129.759
2011-05-10,115.4217,1499.5268,3153.221
2011-05-11,115.4262,1494.0562,3145.085
2011-05-12,115.4245,1466.1584,3101.603
2011-05-13,115.3729,1498.3793,3128.093
2011-05-16,115.3485,1488.2535,3100.463
2011-05-17,115.3415,1491.2885,3116.028
2011-05-18,115.3568,1491.8703,3139.379
2011-05-19,115.3844,1498.1398,3120.639
2011-05-20,115.3734,1498.7776,3121.596
2011-05-23,115.3566,1486.5102,3022.98
2011-05-24,115.3287,1498.2008,3026.223
2011-05-25,115.3638,1504.1958,2990.343
2011-05-26,115.4045,1518.6557,2978.381
2011-05-27,115.4208,1522.3777,2963.308
2011-05-30,115.4164,1522.4563,2954.506
2011-05-31,115.4052,1525.6195,3001.556
2011-06-01,115.3605,1520.4957,3004.173
2011-06-02,115.2975,1518.6557,2955.705
2011-06-03,115.3287,1536.3,2986.349
2011-06-07,115.3084,1530.9077,3004.262
2011-06-08,115.263,1524.3559,3008.652
2011-06-09,115.2036,1521.4547,2951.889
2011-06-10,115.1255,1521.2656,2961.932
2011-06-13,115.0597,1514.4489,2950.348
2011-06-14,114.8838,1516.5439,2993.559
2011-06-15,114.7041,1525.4068,2963.119
2011-06-16,114.6156,1512.5593,2917.578
2011-06-17,114.5305,1509.7231,2892.157
2011-06-20,114.5602,1502.844,2874.896
2011-06-21,114.5501,1513.284,2909.073
2011-06-22,114.4668,1503.3141,2908.582
2011-06-23,114.4383,1499.0958,2957.629
2011-06-24,114.4816,1500.6986,3027.47
2011-06-27,114.5772,1475.9227,3036.491
2011-06-28,114.6024,1478.5983,3041.734
2011-06-29,114.5982,1490.3943,3000.169
2011-06-30,114.6151,1505.6008,3044.089
2011-07-01,114.6564,1499.4568,3049.745
2011-07-04,114.6719,1521.5875,3121.98
2011-07-05,114.6975,1519.4486,3122.5
2011-07-06,114.6536,1525.7958,3113.712
2011-07-07,114.5843,1528.6483,3101.68
2011-07-08,114.593,1536.0813,3109.183
2011-07-11,114.5634,1530.8194,3113.206
2011-07-12,114.5613,1523.8814,3056.905
2011-07-13,114.498,1549.4591,3106.247
2011-07-14,114.4482,1548.8506,3115.745
2011-07-15,114.4415,1545.4512,3128.889
2011-07-18,114.3505,1546.8933,3122.6
2011-07-19,114.1675,1559.5866,3095.125
2011-07-20,113.8586,1557.7135,3091.567
2011-07-21,113.6788,1557.2657,3059.139
2011-07-22,113.6164,1561.2182,3067.985
2011-07-25,113.594,1553.1903,2968.289
2011-07-26,113.5705,1568.3324,2977.766
2011-07-27,113.5622,1574.4973,3000.052
2011-07-28,113.5517,1566.7111,2981.002
2011-07-29,113.5896,1559.1813,2972.079
2011-08-01,113.5895,1575.4327,2977.721
2011-08-02,113.5769,1565.3031,2956.383
2011-08-03,113.4467,1566.1112,2954.87
2011-08-04,113.4102,1556.3142,2960.309
2011-08-05,113.5021,1513.3847,2897.417
2011-08-08,113.5935,1505.2638,2793.897
2011-08-09,113.6839,1484.8086,2798.19
2011-08-10,113.7391,1500.0861,2824.12
2011-08-11,113.8765,1511.7462,2866.924
2011-08-12,113.9687,1512.0249,2875.365
2011-08-15,114.0077,1521.2368,2917.883
2011-08-16,113.9537,1506.6389,2897.581
2011-08-17,113.9801,1518.7145,2886.013
2011-08-18,113.939,1513.7302,2834.254
2011-08-19,113.9599,1507.6743,2807.664
2011-08-22,113.9775,1503.4873,2777.787
2011-08-23,113.9405,1515.4005,2821.003
2011-08-24,113.9368,1513.6209,2810.016
2011-08-25,113.9196,1509.8898,2903.837
2011-08-26,113.8738,1510.6629,2901.216
2011-08-29,113.4761,1519.5683,2852.809
2011-08-30,113.2421,1529.3247,2841.74
2011-08-31,113.2484,1534.658,2846.776
2011-09-01,113.2896,1528.0456,2834.535
2011-09-02,113.3002,1525.4943,2803.854
2011-09-05,113.3355,1513.414,2743.817
2011-09-06,113.3948,1511.3442,2723.303
2011-09-07,113.3006,1526.4235,2779.09
2011-09-08,113.2525,1523.5278,2756.105
2011-09-09,113.2931,1526.5364,2751.095
2011-09-13,113.2993,1512.6333,2720.283
2011-09-14,113.2911,1495.0246,2733.108
2011-09-15,113.272,1496.1996,2729.051
2011-09-16,113.2223,1500.1495,2733.987
2011-09-19,113.1917,1463.2435,2679.27
2011-09-20,113.1966,1463.2096,2689.845
2011-09-21,113.1882,1468.1975,2771.011
2011-09-22,113.2638,1431.654,2685.688
2011-09-23,113.4251,1388.9331,2669.478
2011-09-26,113.7479,1341.4097,2610.919
2011-09-27,113.7519,1373.8119,2637.879
2011-09-28,113.7064,1362.9248,2610.59
2011-09-29,113.7702,1331.3891,2588.185
2011-09-30,113.8444,1362.9292,2581.351
2011-10-10,114.1998,1352.2253,2557.082
2011-10-11,114.3016,1351.4663,2551.994
2011-10-12,114.2941,1366.6028,2644.758
2011-10-13,114.2347,1359.9145,2662.601
2011-10-14,114.2937,1372.6149,2653.782
2011-10-17,114.2828,1364.3187,2666.951
2011-10-18,114.3949,1331.709,2592.209
2011-10-19,114.4667,1328.83,2583.081
2011-10-20,114.6676,1286.1888,2520.532
2011-10-21,114.6533,1294.7889,2507.877
2011-10-24,114.6321,1334.425,2576.669
2011-10-25,114.5487,1342.9249,2625.425
2011-10-26,114.6026,1347.807,2651.652
2011-10-27,114.5529,1359.1949,2657.478
2011-10-28,114.5607,1368.471,2709.017
2011-10-31,114.65,1351.1049,2695.307
2011-11-01,114.8018,1343.0174,2697.534
2011-11-02,114.9274,1356.1261,2742.39
2011-11-03,114.99,1336.2765,2744.301
2011-11-04,115.0768,1366.6202,2763.746
2011-11-07,115.0977,1351.0174,2736.248
2011-11-08,115.2488,1350.1214,2727.71
2011-11-09,115.5236,1351.3599,2751.654
2011-11-10,116.115,1313.1565,2699.588
2011-11-11,116.1174,1325.8241,2695.002
2011-11-14,116.1472,1355.5088,2750.195
2011-11-15,116.0774,1348.0051,2744.68
2011-11-16,115.9938,1336.968,2670.116
2011-11-17,115.9596,1347.6841,2662.017
2011-11-18,115.9245,1334.2112,2606.495
2011-11-21,115.8319,1323.1931,2609.687
2011-11-22,115.7873,1319.1678,2609.475
2011-11-23,115.8479,1308.2735,2584.011
2011-11-24,115.9328,1307.037,2588.915
2011-11-25,115.9666,1296.0142,2569.973
2011-11-28,115.917,1314.427,2573.321
2011-11-29,115.8507,1320.7783,2608.569
2011-11-30,115.9142,1309.0611,2521.52
2011-12-01,116.617,1346.7415,2583.613
2011-12-02,116.8371,1345.1523,2557.311
2011-12-05,116.8616,1347.7496,2521.385
2011-12-06,116.8305,1344.3012,2516.341
2011-12-07,116.8461,1353.4556,2528.228
2011-12-08,116.8108,1347.571,2525.001
2011-12-09,116.862,1339.8985,2503.461
2011-12-12,116.785,1329.639,2477.692
2011-12-13,116.7257,1321.7878,2421.928
2011-12-14,116.6706,1319.489,2397.48
2011-12-15,116.6594,1300.8407,2340.788
2011-12-16,116.6445,1318.6834,2390.129
2011-12-19,116.6563,1313.512,2384.408
2011-12-20,116.6686,1314.5587,2377.073
2011-12-21,116.6424,1320.2227,2339.108
2011-12-22,116.6456,1324.1129,2341.335
2011-12-23,116.6388,1333.5763,2359.159
2011-12-26,116.6332,1323.8716,2335.702
2011-12-27,116.6318,1323.0186,2305.035
2011-12-28,116.6457,1327.8608,2307.928
2011-12-29,116.6988,1317.432,2311.361
2011-12-30,116.7579,1323.1581,2345.742
2012-01-04,116.7811,1325.5516,2298.753
2012-01-05,116.6926,1338.3194,2276.385
2012-01-06,116.7781,1337.9823,2290.601
2012-01-09,116.8229,1336.892,2368.57
2012-01-10,116.8486,1346.9497,2447.349
2012-01-11,116.7899,1353.6195,2435.608
2012-01-12,116.7867,1356.152,2435.219
2012-01-13,116.7362,1353.4246,2394.334
2012-01-16,116.7093,1352.018,2345.649
2012-01-17,116.7311,1371.0043,2460.601
2012-01-18,116.7242,1370.1547,2422.189
2012-01-19,116.8049,1378.613,2468.35
2012-01-20,116.8667,1392.3533,2504.086
2012-01-30,116.8382,1389.4531,2460.72
2012-01-31,116.8315,1393.1796,2464.26
2012-02-01,116.8144,1386.0257,2428.994
2012-02-02,116.7682,1392.402,2486.238
2012-02-03,116.7946,1396.9925,2506.09
2012-02-06,116.6846,1410.3085,2504.322
2012-02-07,116.6296,1400.789,2457.954
2012-02-08,116.4847,1420.1065,2528.236
2012-02-09,116.3968,1411.3469,2529.231
2012-02-10,116.4061,1405.9455,2533.624
2012-02-13,116.4887,1405.7277,2531.981
2012-02-14,116.463,1399.3927,2522.107
2012-02-15,116.3933,1398.2192,2549.607
2012-02-16,116.3399,1380.7832,2536.074
2012-02-17,116.254,1387.8779,2537.086
2012-02-20,116.4018,1391.7684,2540.706
2012-02-21,116.3949,1403.3687,2562.453
2012-02-22,116.4032,1407.2838,2597.476
2012-02-23,116.3979,1406.6351,2606.256
2012-02-24,116.3992,1403.1727,2648.017
2012-02-27,116.2589,1411.3554,2656.573
2012-02-28,116.2186,1420.3649,2662.463
2012-02-29,116.2385,1422.4378,2634.143
2012-03-01,116.2374,1410.6802,2633.345
2012-03-02,116.227,1421.539,2679.934
2012-03-05,116.2062,1416.8441,2662.698
2012-03-06,116.2346,1409.07,2621.052
2012-03-07,116.271,1396.8918,2603.005
2012-03-08,116.3379,1400.0193,2635.791
2012-03-09,116.3296,1418.6927,2664.302
2012-03-12,116.3759,1417.5996,2654.402
2012-03-13,116.4086,1425.1803,2681.073
2012-03-14,116.3511,1418.1711,2605.106
2012-03-15,116.3135,1417.7367,2585.546
2012-03-16,116.3493,1418.7187,2623.52
2012-03-19,116.2986,1415.9869,2630.013
2012-03-20,116.2916,1410.517,2584.445
2012-03-21,116.2682,1412.5187,2587.793
2012-03-22,116.2512,1406.9842,2583.747
2012-03-23,116.3849,1412.5664,2552.94
2012-03-26,116.3762,1415.1931,2555.442
2012-03-27,116.3461,1420.8603,2547.143
2012-03-28,116.3469,1413.7459,2474.9
2012-03-29,116.424,1405.4191,2443.122
2012-03-30,116.4053,1404.7358,2454.899
2012-04-05,116.3916,1416.4654,2512.832
2012-04-06,116.366,1424.7659,2519.83
2012-04-09,116.3415,1422.6875,2495.146
2012-04-10,116.3663,1424.1884,2519.788
2012-04-11,116.3879,1408.5613,2520.036
2012-04-12,116.332,1413.6903,2570.436
2012-04-13,116.3025,1411.8408,2580.454
2012-04-16,116.3036,1398.9045,2574.044
2012-04-17,116.3089,1397.2643,2541.883
2012-04-18,116.2843,1408.2957,2599.908
2012-04-19,116.2229,1406.4574,2596.056
2012-04-20,116.3005,1406.5978,2626.839
2012-04-23,116.3319,1402.5311,2606.038
2012-04-24,116.347,1397.917,2604.866
2012-04-25,116.3184,1398.8163,2625.99
2012-04-26,116.3009,1404.9565,2631.487
2012-04-27,116.3242,1404.657,2626.157
2012-05-02,116.3143,1404.5997,2683.487
2012-05-03,116.3202,1394.5464,2691.518
2012-05-04,116.307,1398.6172,2715.879
2012-05-07,116.3011,1385.4007,2717.778
2012-05-08,116.3076,1384.7851,2709.116
2012-05-09,116.3696,1373.9306,2657.514
2012-05-10,116.4474,1377.7794,2657.214
2012-05-11,116.6112,1357.2915,2636.917
2012-05-14,117.0956,1339.6425,2615.534
2012-05-15,117.3755,1336.2943,2617.374
2012-05-16,117.5585,1315.7099,2574.647
2012-05-17,117.4528,1331.6598,2613.942
2012-05-18,117.5373,1323.5491,2573.976
2012-05-21,117.4725,1337.0672,2587.231
2012-05-22,117.4368,1332.2927,2627.525
2012-05-23,117.4325,1313.0904,2616.869
2012-05-24,117.6528,1316.908,2595.26
2012-05-25,117.9465,1316.9235,2573.103
2012-05-28,117.9079,1326.2748,2614.689
2012-05-29,117.8121,1331.693,2650.854
2012-05-30,117.701,1322.5091,2642.258
2012-05-31,117.816,1314.1898,2632.042
2012-06-01,117.8852,1304.9394,2632.998
2012-06-04,117.857,1275.826,2559.026
2012-06-05,117.8291,1288.1794,2558.842
2012-06-06,117.7986,1290.1824,2557.401
2012-06-07,117.7658,1293.5948,2542.184
2012-06-08,117.9184,1282.9929,2524.329
2012-06-11,117.785,1303.1876,2558.265
2012-06-12,117.7081,1292.0708,2540.178
2012-06-13,117.5803,1291.6772,2580.636
2012-06-14,117.5246,1288.3152,2560.421
2012-06-15,117.5554,1302.0507,2568.054
2012-06-18,117.4436,1306.8744,2581.212
2012-06-19,117.3634,1307.6359,2558.621
2012-06-20,117.3318,1317.461,2552.611
2012-06-21,117.376,1300.7793,2512.185
2012-06-25,117.3928,1300.6626,2456.518
2012-06-26,117.442,1296.1352,2454.915
2012-06-27,117.5146,1294.1286,2447.195
2012-06-28,117.5505,1300.5754,2425.729
2012-06-29,117.5767,1310.632,2461.612
2012-07-02,117.552,1315.4025,2465.238
2012-07-03,117.5358,1331.5124,2468.721
2012-07-04,117.5438,1334.8432,2464.919
2012-07-05,117.561,1341.9419,2430.37
2012-07-06,117.6749,1336.1701,2472.614
2012-07-09,117.7004,1337.9681,2416.036
2012-07-10,117.7064,1329.7559,2406.706
2012-07-11,117.7266,1327.2612,2425.572
2012-07-12,117.7555,1324.5703,2449.181
2012-07-13,117.7492,1337.516,2450.633
2012-07-16,117.6949,1346.2683,2399.731
2012-07-17,117.6727,1333.9112,2414.201
2012-07-18,117.6237,1329.8032,2414.335
2012-07-19,117.5934,1336.1875,2424.322
