Date,CBA00332.CS,NH0100.NHF,000300.SH
2012-07-20,117.5892,1327.9032,2398.455
2012-07-23,117.5754,1303.3188,2365.431
2012-07-24,117.5141,1295.5595,2375.992
2012-07-25,117.4549,1285.6173,2360.083
2012-07-26,117.4455,1289.572,2347.488
2012-07-27,117.4109,1302.0813,2349.108
2012-07-30,117.4135,1301.4905,2335.793
2012-07-31,117.3511,1307.8193,2332.922
2012-08-01,117.3354,1303.9036,2358.651
2012-08-02,117.3183,1298.1393,2334.882
2012-08-03,117.2893,1295.1509,2353.737
2012-08-06,117.2096,1302.0179,2385.611
2012-08-07,117.1325,1306.9003,2388.873
2012-08-08,117.0469,1298.1506,2389.795
2012-08-09,117.0455,1311.327,2411.7
2012-08-10,117.0846,1307.0753,2399.751
2012-08-13,117.0597,1298.0889,2351.931
2012-08-14,116.9946,1295.768,2357.016
2012-08-15,116.9083,1301.8224,2331.615
2012-08-16,116.8582,1298.1969,2319.67
2012-08-17,116.7993,1302.0074,2313.476
2012-08-20,116.6389,1299.5333,2301.788
2012-08-21,116.62,1306.3116,2313.703
2012-08-22,116.4286,1306.7278,2295.586
2012-08-23,116.4216,1313.3988,2302.199
2012-08-24,116.4611,1309.5388,2275.677
2012-08-27,116.4425,1319.9066,2228.204
2012-08-28,116.383,1307.5642,2238.411
2012-08-29,116.3708,1303.0669,2214.814
2012-08-30,116.309,1310.1005,2211.37
2012-08-31,116.2632,1302.9685,2204.868
2012-09-03,116.3019,1315.5726,2228.369
2012-09-04,116.3459,1309.1025,2204.407
2012-09-05,116.3314,1300.0404,2199.875
2012-09-06,116.3252,1305.4085,2217.823
2012-09-07,116.1843,1313.5212,2317.179
2012-09-10,116.0155,1340.8659,2326.666
2012-09-11,115.9288,1340.0456,2311.89
2012-09-12,115.7043,1344.7165,2320.071
2012-09-13,115.6387,1337.9885,2298.461
2012-09-14,115.4119,1372.0684,2315.542
2012-09-17,115.2508,1363.4505,2258.705
2012-09-18,115.3481,1361.0354,2235.239
2012-09-19,115.3124,1369.6244,2246.236
2012-09-20,115.3571,1349.8007,2195.951
2012-09-21,115.3954,1349.8946,2199.063
2012-09-24,115.37,1336.8638,2215.516
2012-09-25,115.4716,1339.2472,2210.154
2012-09-26,115.6319,1335.4097,2184.891
2012-09-27,115.7671,1338.0056,2251.717
2012-09-28,115.7758,1351.3777,2293.106
2012-10-08,115.6784,1338.8334,2270.054
2012-10-09,115.6736,1355.8072,2320.157
2012-10-10,115.6602,1354.0724,2324.117
2012-10-11,115.6856,1351.3952,2302.533
2012-10-12,115.7941,1348.3459,2304.531
2012-10-15,115.8154,1337.0865,2294.857
2012-10-16,115.7794,1343.6956,2298.162
2012-10-17,115.741,1346.6639,2300.803
2012-10-18,115.7042,1354.4354,2336.077
2012-10-19,115.6734,1342.0926,2332.47
2012-10-22,115.6722,1344.5,2341.592
2012-10-23,115.6171,1329.09,2312.077
2012-10-24,115.5726,1337.14,2307.779
2012-10-25,115.5537,1338.96,2291.239
2012-10-26,115.5369,1330.77,2247.907
2012-10-29,115.5596,1323.39,2235.854
2012-10-30,115.5941,1323.36,2239.882
2012-10-31,115.5803,1328.96,2254.82
2012-11-01,115.5182,1337.05,2297.884
2012-11-02,115.5409,1329.96,2306.774
2012-11-05,115.5543,1317.03,2301.88
2012-11-06,115.5743,1322.33,2292.206
2012-11-07,115.5781,1325.22,2287.505
2012-11-08,115.581,1316.78,2245.405
2012-11-09,115.6243,1319.65,2240.924
2012-11-12,115.6112,1313.68,2251.848
2012-11-13,115.6446,1309.42,2212.44
2012-11-14,115.642,1318.96,2223.11
2012-11-15,115.6493,1317.94,2193.623
2012-11-16,115.7061,1315.26,2177.24
2012-11-19,115.808,1317.27,2174.985
2012-11-20,115.7984,1318.89,2164.881
2012-11-21,115.7547,1320.07,2194.896
2012-11-22,115.7009,1321.69,2177.546
2012-11-23,115.6692,1324.73,2192.676
2012-11-26,115.6211,1324.3,2175.599
2012-11-27,115.5892,1319.96,2150.638
2012-11-28,115.55,1315.79,2129.161
2012-11-29,115.5254,1312.46,2115.676
2012-11-30,115.5084,1322.35,2139.661
2012-12-03,115.4971,1333.67,2108.85
2012-12-04,115.4718,1330.43,2131.473
2012-12-05,115.4414,1339.29,2207.878
2012-12-06,115.4451,1336.71,2203.602
2012-12-07,115.4365,1343.64,2246.757
2012-12-10,115.4126,1353.67,2271.046
2012-12-11,115.4281,1349.08,2258.5
2012-12-12,115.4386,1350.96,2267.767
2012-12-13,115.4417,1345.17,2242.635
2012-12-14,115.4333,1358.6,2355.865
2012-12-17,115.4076,1369.09,2366.7
2012-12-18,115.4076,1367.23,2368.12
2012-12-19,115.3811,1363.07,2371.109
2012-12-20,115.3572,1352.22,2384.816
2012-12-21,115.3495,1349.91,2372.002
2012-12-24,115.3376,1351.91,2381.217
2012-12-25,115.3599,1357.13,2448.395
2012-12-26,115.3917,1360.75,2457.619
2012-12-27,115.4863,1367.79,2444.594
2012-12-28,115.535,1371.87,2480.049
2012-12-31,115.5597,1378.96,2522.952
2013-01-04,115.4622,1381.29,2524.409
2013-01-07,115.6034,1382.6,2535.985
2013-01-08,115.6727,1384.39,2525.33
2013-01-09,115.6863,1379.8,2526.126
2013-01-10,115.6515,1383.42,2530.569
2013-01-11,115.5826,1370.52,2483.23
2013-01-14,115.5737,1380.48,2577.725
2013-01-15,115.6247,1371.64,2595.856
2013-01-16,115.6304,1373.41,2577.092
2013-01-17,115.6658,1373.26,2552.758
2013-01-18,115.758,1386.46,2595.439
2013-01-21,115.8069,1380.5,2610.898
2013-01-22,115.8522,1387.32,2596.898
2013-01-23,115.8382,1389.75,2607.456
2013-01-24,115.8102,1381.09,2582.755
2013-01-25,115.8173,1384.89,2571.674
2013-01-28,115.7675,1384.15,2651.863
2013-01-29,115.7772,1390.14,2675.866
2013-01-30,115.7525,1398.88,2688.711
2013-01-31,115.7716,1406.43,2686.882
2013-02-01,115.7945,1408.69,2743.324
2013-02-04,115.7891,1416.64,2748.028
2013-02-05,115.8495,1410.4,2771.675
2013-02-06,115.8691,1407.84,2775.844
2013-02-07,115.9013,1401.88,2759.87
2013-02-08,115.9283,1401.05,2771.725
2013-02-18,115.9273,1384.54,2737.471
2013-02-19,115.9555,1386.91,2685.606
2013-02-20,115.9956,1386.17,2702.635
2013-02-21,115.9764,1365.92,2610.549
2013-02-22,115.9403,1367.99,2596.604
2013-02-25,115.8797,1357.23,2604.96
2013-02-26,115.8411,1343.03,2567.595
2013-02-27,115.872,1350.95,2594.677
2013-02-28,115.8487,1358.2,2673.327
2013-03-01,115.837,1345.11,2668.836
2013-03-04,115.936,1334.4,2545.715
2013-03-05,115.9468,1345.58,2622.807
2013-03-06,115.9487,1342.36,2650.202
2013-03-07,115.9392,1335.7,2619.479
2013-03-08,115.9306,1339.57,2606.927
2013-03-11,115.8676,1333.72,2592.372
2013-03-12,115.8866,1323.32,2555.615
2013-03-13,115.8944,1321.86,2527.486
2013-03-14,115.8782,1312.49,2534.273
2013-03-15,115.8394,1325.05,2539.873
2013-03-18,115.8365,1304.29,2502.493
2013-03-19,115.834,1308.9,2525.097
2013-03-20,115.8313,1316.1,2610.174
2013-03-21,115.8125,1321.37,2614.988
2013-03-22,115.8174,1315.83,2618.308
2013-03-25,115.8246,1318.4,2613.097
2013-03-26,115.8226,1313.56,2575.05
2013-03-27,115.8163,1310.24,2583.53
2013-03-28,115.8397,1300,2499.302
2013-03-29,115.8652,1293.57,2495.083
2013-04-01,115.9263,1275.27,2493.187
2013-04-02,116.0242,1285.43,2486.391
2013-04-03,116.1128,1278.72,2483.547
2013-04-08,116.1044,1288.59,2472.299
2013-04-09,116.144,1290.21,2489.43
2013-04-10,116.1994,1294.85,2485.309
2013-04-11,116.1707,1285.78,2477.876
2013-04-12,116.1813,1286.28,2462.112
2013-04-15,116.2181,1256.01,2436.818
2013-04-16,116.3407,1246.55,2459.592
2013-04-17,116.2666,1235.75,2458.473
2013-04-18,116.1776,1222.2,2464.851
2013-04-19,116.0954,1231.79,2533.827
2013-04-22,116.0272,1211.17,2530.67
2013-04-23,116.107,1204.47,2449.471
2013-04-24,116.1185,1216.78,2495.579
2013-04-25,116.1426,1222.94,2467.875
2013-04-26,116.244,1226.4,2447.306
2013-05-02,116.3274,1211.56,2449.639
2013-05-03,116.3635,1227.63,2492.912
2013-05-06,116.2847,1242.85,2525.983
2013-05-07,116.4014,1236.22,2529.938
2013-05-08,116.3184,1250.98,2542.798
2013-05-09,116.316,1246.22,2527.794
2013-05-10,116.3534,1257.34,2540.836
2013-05-13,116.3476,1252.93,2530.768
2013-05-14,116.3566,1248.02,2493.338
2013-05-15,116.3597,1231.29,2506.925
2013-05-16,116.3492,1232.83,2552.709
2013-05-17,116.3144,1246.87,2592.048
2013-05-20,116.2911,1241.32,2609.607
2013-05-21,116.271,1248.88,2614.853
2013-05-22,116.2625,1251.35,2618.034
2013-05-23,116.2651,1231.5,2582.849
2013-05-24,116.2839,1237.05,2597.228
2013-05-27,116.2991,1229.47,2599.587
2013-05-28,116.3309,1230.98,2644.359
2013-05-29,116.2594,1223.14,2642.561
2013-05-30,116.256,1226.26,2634.323
2013-05-31,116.2168,1226.5,2606.426
2013-06-03,116.1826,1235.64,2602.623
2013-06-04,116.1569,1235.72,2565.666
2013-06-05,116.1213,1238.47,2560.539
2013-06-06,116.0572,1223.96,2527.845
2013-06-07,115.9617,1229.21,2484.16
2013-06-13,115.9538,1214.99,2399.937
2013-06-14,115.8158,1217.46,2416.771
2013-06-17,115.766,1224.35,2403.839
2013-06-18,115.671,1222.31,2418.745
2013-06-19,115.3504,1224.4,2400.765
2013-06-20,114.3986,1206.86,2321.466
2013-06-21,114.3283,1198.65,2317.394
2013-06-24,114.3494,1179.28,2171.21
2013-06-25,114.4727,1189.7,2165.421
2013-06-26,115.0502,1177.83,2168.297
2013-06-27,115.1963,1184.53,2160.735
2013-06-28,115.3739,1182.59,2200.639
2013-07-01,115.3937,1192.57,2213.317
2013-07-02,115.4953,1198.11,2221.984
2013-07-03,115.5331,1199.18,2203.828
2013-07-04,115.6142,1198.87,2221.979
2013-07-05,115.6496,1192.98,2226.849
2013-07-08,115.5685,1180.28,2163.619
2013-07-09,115.5003,1185.51,2162.669
2013-07-10,115.4138,1188.51,2224.065
2013-07-11,115.2483,1208.19,2326.688
2013-07-12,115.085,1196.47,2275.373
2013-07-15,115.0656,1193.8,2307.297
2013-07-16,115.0261,1197.81,2317.848
2013-07-17,114.9639,1203.45,2282.836
2013-07-18,114.9072,1204.1,2245.328
2013-07-19,114.8692,1204.71,2190.478
2013-07-22,114.6593,1212.98,2202.189
2013-07-23,114.4035,1213.98,2265.845
2013-07-24,114.2028,1214.93,2249.151
2013-07-25,114.2495,1211.03,2237.683
2013-07-26,114.3383,1198.35,2224.008
2013-07-29,114.2884,1185.75,2175.97
2013-07-30,114.3147,1185.03,2189.388
2013-07-31,114.3498,1193.39,2193.021
2013-08-01,114.4267,1200.18,2245.364
2013-08-02,114.5271,1200.04,2247.263
2013-08-05,114.4879,1204.85,2278.329
2013-08-06,114.4623,1204.5,2293.641
2013-08-07,114.3605,1198.95,2280.623
2013-08-08,114.1244,1215.25,2276.782
2013-08-09,114.0387,1220.8,2286.01
2013-08-12,113.9581,1237.75,2352.794
2013-08-13,113.7201,1247.96,2359.068
2013-08-14,113.5946,1240.28,2349.08
2013-08-15,113.4924,1244.06,2321.576
2013-08-16,113.5019,1254.02,2304.144
2013-08-19,113.3952,1254.31,2331.43
2013-08-20,113.1349,1244.94,2312.465
2013-08-21,113.1522,1246.91,2308.589
2013-08-22,113.1262,1248.63,2303.932
2013-08-23,113.2359,1254.45,2286.929
2013-08-26,113.3327,1275.3,2335.616
2013-08-27,113.345,1276.22,2340.881
2013-08-28,113.261,1264.21,2328.056
2013-08-29,113.202,1258.68,2318.311
2013-08-30,113.1716,1251.7,2313.91
2013-09-02,113.1213,1269.3,2320.344
2013-09-03,113.0474,1266.48,2354.502
2013-09-04,112.9336,1259.8,2350.699
2013-09-05,112.8605,1257.78,2341.735
2013-09-06,112.8654,1263.08,2357.782
2013-09-09,112.8449,1269.43,2440.609
2013-09-10,112.7719,1259.81,2474.894
2013-09-11,112.6887,1261.61,2482.889
2013-09-12,112.5997,1252.04,2507.455
2013-09-13,112.5668,1249.11,2488.902
2013-09-16,112.6022,1241.21,2478.39
2013-09-17,112.6806,1244.87,2427.322
2013-09-18,112.6961,1247.83,2432.51
2013-09-23,112.862,1251.37,2472.288
2013-09-24,112.8191,1248.55,2443.885
2013-09-25,112.8862,1249.55,2429.03
2013-09-26,112.987,1251.8,2384.443
2013-09-27,112.9876,1246.35,2394.971
2013-09-30,112.9587,1245.89,2409.037
2013-10-08,113.0031,1254.24,2441.811
2013-10-09,112.9533,1252.06,2453.583
2013-10-10,112.9366,1250.93,2429.317
2013-10-11,112.9035,1253.5,2468.508
2013-10-14,112.8215,1262.08,2472.542
2013-10-15,112.7623,1258.68,2467.517
2013-10-16,112.6623,1254.78,2421.371
2013-10-17,112.6503,1247.81,2413.33
2013-10-18,112.6059,1253.54,2426.054
2013-10-21,112.5506,1259.59,2471.322
2013-10-22,112.4974,1252.51,2445.891
2013-10-23,112.4576,1249.94,2418.491
2013-10-24,112.1532,1247.14,2400.511
2013-10-25,111.9497,1233.14,2368.559
2013-10-28,111.8794,1234.58,2365.954
2013-10-29,111.7827,1235.69,2372.053
2013-10-30,111.7147,1243.21,2407.471
2013-10-31,111.744,1237.58,2373.718
2013-11-01,111.8345,1242.94,2384.96
2013-11-04,111.8193,1237.7,2380.454
2013-11-05,111.7075,1235.88,2383.769
2013-11-06,111.4827,1232.55,2353.568
2013-11-07,111.3107,1235.5,2340.552
2013-11-08,111.1031,1231.59,2307.945
2013-11-11,110.5683,1232.54,2315.889
2013-11-12,110.6155,1231.99,2340
2013-11-13,110.5096,1229.3,2288.116
2013-11-14,110.4662,1229.99,2304.501
2013-11-15,110.2285,1223.41,2350.734
2013-11-18,110.1447,1222.29,2428.903
2013-11-19,110.0794,1222.34,2412.163
2013-11-20,109.9592,1229.22,2424.85
2013-11-21,110.0381,1225.36,2409.989
2013-11-22,110.1596,1227.01,2397.962
2013-11-25,110.1971,1224.51,2388.629
2013-11-26,110.2382,1228.22,2387.416
2013-11-27,110.4141,1228.67,2414.481
2013-11-28,110.5222,1229.7,2439.53
2013-11-29,110.7214,1234.83,2438.944
2013-12-02,110.5616,1237.59,2418.788
2013-12-03,110.569,1233.07,2442.784
2013-12-04,110.6191,1236.75,2475.135
2013-12-05,110.4919,1234.86,2468.197
2013-12-06,110.4553,1237.39,2452.287
2013-12-09,110.3925,1241.65,2450.872
2013-12-10,110.2008,1242.47,2453.322
2013-12-11,110.2347,1241.82,2412.763
2013-12-12,110.333,1244.63,2410.015
2013-12-13,110.4513,1231.16,2406.639
2013-12-16,110.3477,1230.24,2367.923
2013-12-17,110.2954,1229.46,2356.376
2013-12-18,110.1536,1225.92,2357.226
2013-12-19,110.0256,1221.83,2332.41
2013-12-20,109.9359,1219.51,2278.136
2013-12-23,109.9015,1214.71,2284.602
2013-12-24,109.8893,1212.49,2288.248
2013-12-25,109.9144,1216.31,2305.11
2013-12-26,109.9186,1215.29,2265.334
2013-12-27,109.9309,1220.4,2303.478
2013-12-30,109.8941,1213.84,2299.458
2013-12-31,109.8143,1208.4,2330.026
2014-01-02,109.8155,1211.58,2321.978
2014-01-03,109.7414,1198.59,2290.779
2014-01-06,109.7165,1189.46,2238.637
2014-01-07,109.7225,1182.43,2238.001
2014-01-08,109.7933,1181.16,2241.911
2014-01-09,109.889,1176.94,2222.221
2014-01-10,109.889,1180.48,2204.851
2014-01-13,109.8923,1175.07,2193.679
2014-01-14,109.9327,1184.41,2212.846
2014-01-15,109.9682,1181.08,2208.941
2014-01-16,110.0004,1181.66,2211.844
2014-01-17,110.0522,1179.96,2178.488
2014-01-20,110.0398,1182.33,2165.993
2014-01-21,110.252,1173.54,2187.41
2014-01-22,110.4358,1173.07,2243.796
2014-01-23,110.4626,1174.08,2231.889
2014-01-24,110.5563,1175.91,2245.678
2014-01-27,110.8308,1167.55,2215.919
2014-01-28,110.8331,1157.13,2219.855
2014-01-29,110.8205,1160.44,2227.781
2014-01-30,110.813,1156.54,2202.45
2014-02-07,110.9637,1159.83,2212.483
2014-02-10,110.9518,1170.19,2267.534
2014-02-11,110.9331,1161.79,2285.562
2014-02-12,110.977,1164.97,2291.246
2014-02-13,111.0721,1164.04,2279.554
2014-02-14,111.1386,1167.54,2295.575
2014-02-17,111.1719,1179.69,2311.647
2014-02-18,111.1338,1172.08,2282.442
2014-02-19,111.1378,1176.5,2308.656
2014-02-20,111.1386,1168.14,2287.436
2014-02-21,111.2544,1168,2264.294
2014-02-24,111.4101,1153.23,2214.509
2014-02-25,111.69,1148.46,2157.909
2014-02-26,111.7212,1148.42,2163.405
2014-02-27,112.0802,1142.83,2154.108
2014-02-28,112.0791,1138.27,2178.971
2014-03-03,112.0115,1138.54,2190.37
2014-03-04,111.822,1136.4,2184.273
2014-03-05,111.5505,1145.33,2163.976
2014-03-06,111.4786,1143.51,2173.634
2014-03-07,111.5448,1138.45,2168.358
2014-03-10,111.6649,1111.84,2097.787
2014-03-11,111.7251,1120.56,2108.661
2014-03-12,111.7753,1119.24,2114.134
2014-03-13,111.8738,1120.81,2140.333
2014-03-14,111.9497,1112.64,2122.836
2014-03-17,111.9536,1103.18,2143.038
2014-03-18,111.852,1105.76,2138.133
2014-03-19,111.6516,1108.15,2120.87
2014-03-20,111.5788,1105.38,2086.967
2014-03-21,111.6348,1101.7,2158.798
2014-03-24,111.6239,1104.97,2176.554
2014-03-25,111.6094,1115.25,2174.44
2014-03-26,111.6054,1116.72,2171.047
2014-03-27,111.5759,1115.81,2155.707
2014-03-28,111.5443,1126.14,2151.965
2014-03-31,111.5542,1127.56,2146.305
2014-04-01,111.4801,1131.24,2163.115
2014-04-02,111.4269,1127.05,2180.727
2014-04-03,111.3187,1125.84,2165.008
2014-04-04,111.3393,1133.19,2185.472
2014-04-08,111.3728,1139.7,2237.316
2014-04-09,111.3051,1132.45,2238.62
2014-04-10,111.2865,1127.84,2273.761
2014-04-11,111.3929,1128.42,2270.666
2014-04-14,111.5298,1130.72,2268.613
2014-04-15,111.6193,1131.4,2229.463
2014-04-16,111.6162,1130.04,2232.526
2014-04-17,111.9178,1129.89,2224.803
2014-04-18,111.9647,1116.99,2224.479
2014-04-21,111.9841,1110.32,2187.248
2014-04-22,112.0103,1113.8,2196.795
2014-04-23,111.9369,1115.42,2194.668
2014-04-24,111.9492,1120.51,2190.474
2014-04-25,111.9694,1122.46,2167.826
2014-04-28,111.9837,1124.25,2134.969
2014-04-29,112.013,1123.48,2158.47
2014-04-30,112.0767,1119.49,2158.659
2014-05-05,112.1786,1118,2156.47
2014-05-06,112.2844,1111.22,2157.328
2014-05-07,112.3651,1109.29,2137.316
2014-05-08,112.5555,1104.53,2135.496
2014-05-09,112.7883,1105.84,2133.911
2014-05-12,112.7492,1114.25,2180.054
2014-05-13,112.7121,1116.43,2174.852
2014-05-14,112.6226,1123.26,2172.372
2014-05-15,112.5616,1119.77,2144.084
2014-05-16,112.5362,1109.43,2145.952
2014-05-19,112.5734,1118.83,2115.143
2014-05-20,112.5452,1117.26,2115.771
2014-05-21,112.5744,1113.51,2135.905
2014-05-22,112.6131,1118.31,2130.868
2014-05-23,112.6277,1121.75,2148.414
2014-05-26,112.6498,1131.05,2155.976
2014-05-27,112.7129,1125.27,2147.28
2014-05-28,112.8231,1123.44,2169.352
2014-05-29,112.8902,1119.91,2155.164
2014-05-30,112.9793,1116.75,2156.464
2014-06-03,113.2857,1112.9,2149.918
2014-06-04,113.4252,1112.25,2128.274
2014-06-05,113.4248,1116.57,2150.602
2014-06-06,113.378,1116.38,2134.716
2014-06-09,113.3172,1112.82,2134.281
2014-06-10,113.4359,1112.4,2161.268
2014-06-11,113.4638,1111.36,2160.766
2014-06-12,113.4897,1104.93,2153.41
2014-06-13,113.4346,1110.75,2176.242
2014-06-16,113.5231,1110.83,2191.855
2014-06-17,113.5735,1110.86,2169.674
2014-06-18,113.5161,1109.74,2160.239
2014-06-19,113.5336,1110.55,2126.907
2014-06-20,113.596,1124.38,2136.729
2014-06-23,113.5832,1131.47,2134.11
2014-06-24,113.599,1128.81,2144.821
2014-06-25,113.5933,1129.39,2133.371
2014-06-26,113.5868,1136.96,2149.076
2014-06-27,113.5915,1132,2150.258
2014-06-30,113.5172,1126.37,2165.118
2014-07-01,113.4304,1123.05,2164.559
2014-07-02,113.2804,1122.55,2170.867
2014-07-03,113.1679,1122.04,2180.192
2014-07-04,113.0624,1119.59,2178.695
2014-07-07,113.1382,1106.62,2176.289
2014-07-08,113.1705,1110.14,2180.473
2014-07-09,113.1618,1104.36,2148.71
2014-07-10,113.1639,1101.39,2142.847
2014-07-11,113.1653,1100.1,2148.009
2014-07-14,113.1089,1098.9,2171.758
2014-07-15,113.0043,1097.82,2174.976
2014-07-16,112.8921,1097.54,2170.868
2014-07-17,112.669,1096.37,2157.068
2014-07-18,112.5541,1091.07,2164.144
2014-07-21,112.6958,1091.7,2166.295
2014-07-22,112.7801,1096.54,2192.698
2014-07-23,112.8268,1092.55,2197.833
2014-07-24,112.8751,1092.71,2237.015
2014-07-25,112.9776,1091.44,2260.454
2014-07-28,113.0578,1094.47,2323.897
2014-07-29,112.9838,1101.76,2331.369
2014-07-30,112.9641,1094.79,2322.011
2014-07-31,113.0043,1094.55,2350.251
2014-08-01,113.0691,1087.27,2329.402
2014-08-04,113.0877,1096.05,2375.62
2014-08-05,113.0779,1095.26,2369.353
2014-08-06,113.1249,1090.76,2363.221
