Date,CBA00332.CS,NH0100.NHF,000300.SH
2014-08-07,113.117,1094.53,2327.457
2014-08-08,113.1394,1092.62,2331.134
2014-08-11,113.1156,1091.1,2365.349
2014-08-12,113.0494,1084.97,2357.052
2014-08-13,113.1301,1080.68,2358.901
2014-08-14,113.2529,1068.12,2335.945
2014-08-15,113.2498,1073.33,2360.635
2014-08-18,113.2477,1069.53,2374.562
2014-08-19,113.1369,1071.68,2374.768
2014-08-20,113.0493,1066.69,2366.14
2014-08-21,113.1018,1071.16,2354.244
2014-08-22,113.0914,1075.05,2365.364
2014-08-25,113.1182,1072.96,2342.863
2014-08-26,113.0864,1074.05,2324.092
2014-08-27,113.1935,1072.27,2327.595
2014-08-28,113.2499,1065.8,2311.278
2014-08-29,113.2359,1064.81,2338.287
2014-09-01,113.2386,1058.21,2355.317
2014-09-02,113.2826,1065.43,2386.46
2014-09-03,113.206,1057.79,2408.838
2014-09-04,113.184,1056.56,2426.224
2014-09-05,113.195,1050.11,2449.259
2014-09-09,113.1821,1037.03,2445.224
2014-09-10,113.1142,1032.9,2432.433
2014-09-11,113.0856,1027.43,2423.454
2014-09-12,113.1164,1033.82,2438.358
2014-09-15,113.2264,1038.79,2437.189
2014-09-16,113.1941,1036.07,2388.765
2014-09-17,113.3706,1043.16,2401.326
2014-09-18,113.5551,1034.67,2408.664
2014-09-19,113.8294,1020.58,2425.211
2014-09-22,113.9143,999.69,2378.92
2014-09-23,113.9808,1002.38,2399.462
2014-09-24,113.8263,1004.22,2441.864
2014-09-25,113.8171,999.66,2436.965
2014-09-26,113.8652,1009.17,2437.201
2014-09-29,113.9881,1005.38,2447.799
2014-09-30,114.0585,1009.01,2450.988
2014-10-08,113.9968,1006.3,2478.383
2014-10-09,113.9591,1015.73,2481.955
2014-10-10,113.9318,1004.3,2466.789
2014-10-13,114.0329,1016.69,2454.946
2014-10-14,114.3509,1019.39,2446.562
2014-10-15,114.6516,1017.34,2463.874
2014-10-16,114.7352,1010.28,2444.395
2014-10-17,114.9613,1008.32,2441.732
2014-10-20,115.3171,1011.21,2454.711
2014-10-21,115.4178,1011.26,2433.391
2014-10-22,115.3704,1013.78,2418.641
2014-10-23,115.3496,1017.82,2395.936
2014-10-24,115.3361,1026.15,2390.706
2014-10-27,115.3734,1017.64,2368.832
2014-10-28,115.4659,1018.68,2416.653
2014-10-29,115.6703,1028.13,2451.384
2014-10-30,115.6874,1025.72,2468.925
2014-10-31,115.7694,1025.18,2508.325
2014-11-03,115.9339,1014.19,2512.548
2014-11-04,116.4389,1007.39,2513.172
2014-11-05,116.4658,986.72,2503.448
2014-11-06,116.4105,991.34,2506.067
2014-11-07,116.684,1000.62,2502.153
2014-11-10,116.9879,1009.27,2565.73
2014-11-11,117.158,1004.07,2558.612
2014-11-12,117.0128,1013.43,2594.318
2014-11-13,116.8007,1010.56,2579.75
2014-11-14,116.5364,1003.3,2581.093
2014-11-17,116.1942,1006.1,2567.101
2014-11-18,116.1518,999.53,2541.416
2014-11-19,116.1778,998.94,2537.223
2014-11-20,116.1135,998.49,2537.099
2014-11-21,116.0152,1001.36,2583.455
2014-11-24,116.762,999.36,2649.258
2014-11-25,116.6748,1004.77,2685.561
2014-11-26,116.7088,998.41,2723.018
2014-11-27,116.6624,1007.78,2754.49
2014-11-28,116.663,998.85,2808.819
2014-12-01,116.6797,980.87,2819.812
2014-12-02,116.4795,990.28,2923.94
2014-12-03,116.2343,991.19,2967.549
2014-12-04,115.9658,997.53,3104.351
2014-12-05,115.5771,998.98,3124.885
2014-12-08,115.278,992.36,3252.881
2014-12-09,114.8825,991.22,3106.913
2014-12-10,115.1585,998.18,3221.546
2014-12-11,115.2861,995.85,3183.012
2014-12-12,115.2609,1001.83,3193.227
2014-12-15,115.1948,1004.6,3217.228
2014-12-16,115.2941,993.55,3303.402
2014-12-17,115.344,986.82,3360.598
2014-12-18,115.3477,987.46,3345.927
2014-12-19,115.4318,991.74,3383.167
2014-12-22,115.4883,987.18,3394.481
2014-12-23,115.7101,976.47,3324.924
2014-12-24,116.062,981.25,3230.385
2014-12-25,116.0648,981.87,3335.419
2014-12-26,116.0342,982.35,3445.839
2014-12-29,116.0823,991.35,3455.455
2014-12-30,116.0659,1007.9,3457.554
2014-12-31,116.024,1008.5,3533.705
2015-01-05,116.0595,996.78,3641.541
2015-01-06,116.0781,1006.85,3641.059
2015-01-07,116.1382,1002.42,3643.79
2015-01-08,116.0767,1002.31,3559.259
2015-01-09,116.1002,997.49,3546.723
2015-01-12,116.1362,992.64,3513.576
2015-01-13,116.3022,983.47,3514.04
2015-01-14,116.4334,970.54,3502.423
2015-01-15,116.4446,976.96,3604.121
2015-01-16,116.6027,977.16,3635.146
2015-01-19,116.699,983.76,3355.155
2015-01-20,116.728,978.33,3396.222
2015-01-21,116.7438,985.53,3548.885
2015-01-22,116.8434,987.39,3567.613
2015-01-23,116.8689,985.76,3571.732
2015-01-26,116.9637,973.1,3607.985
2015-01-27,116.9192,981.21,3574.931
2015-01-28,116.8281,980.02,3525.323
2015-01-29,116.6915,977.37,3481.798
2015-01-30,116.6204,968.25,3434.39
2015-02-02,116.6998,978.54,3353.96
2015-02-03,116.7336,985.06,3437.445
2015-02-04,116.7371,987.18,3401.768
2015-02-05,116.9559,984.69,3366.946
2015-02-06,116.881,995.81,3312.42
2015-02-09,116.9465,990.42,3345.921
2015-02-10,116.9715,992.02,3406.943
2015-02-11,117.0612,992.37,3434.124
2015-02-12,117.1128,990.31,3442.874
2015-02-13,117.1971,1002.8,3469.828
2015-02-16,117.334,1006.07,3499.483
2015-02-17,117.3371,1003.06,3522.322
2015-02-25,117.3137,995.1,3478.729
2015-02-26,117.2316,1004.77,3566.295
2015-02-27,117.1638,1005.59,3572.843
2015-03-02,117.0583,1010.51,3601.265
2015-03-03,116.9482,1003.23,3507.9
2015-03-04,116.9032,1001.04,3530.822
2015-03-05,116.7389,991.12,3496.344
2015-03-06,116.5819,985.91,3478.52
2015-03-09,116.4493,984.3,3537.75
2015-03-10,116.4268,977.31,3520.611
2015-03-11,116.5521,979.67,3524.653
2015-03-12,116.5894,987.43,3592.844
2015-03-13,116.5264,985.39,3617.657
2015-03-16,116.3608,982.74,3705.671
2015-03-17,116.3083,980.24,3757.122
2015-03-18,116.296,970.1,3846.055
2015-03-19,116.2788,974.74,3839.739
2015-03-20,116.3873,974.93,3892.574
2015-03-23,116.3128,989.86,3972.061
2015-03-24,116.2386,995.1177,3973.046
2015-03-25,116.1667,986.3,3940.412
2015-03-26,115.8837,989.62,3949.999
2015-03-27,115.7522,983.61,3971.697
2015-03-30,115.4885,978.13,4088.178
2015-03-31,115.2471,973.41,4051.204
2015-04-01,115.3679,974.34,4123.895
2015-04-02,115.6583,975.69,4124.776
2015-04-03,115.6467,974.09,4170.538
2015-04-07,115.5818,974.86,4260.044
2015-04-08,115.4891,971.45,4295.803
2015-04-09,115.48,961.03,4262.138
2015-04-10,115.5531,955.71,4344.416
2015-04-13,115.5949,969.37,4421.073
2015-04-14,115.8051,966.52,4438.184
2015-04-15,115.966,966.43,4380.513
2015-04-16,116.0617,973.09,4513.546
2015-04-17,116.0522,974.01,4596.136
2015-04-20,116.5089,972.32,4521.919
2015-04-21,116.6691,977.41,4619.164
2015-04-22,116.6348,983.15,4739.814
2015-04-23,116.4886,979.62,4740.892
2015-04-24,116.4034,991.89,4702.641
2015-04-27,116.5264,1007.6,4807.592
2015-04-28,116.5658,1007.74,4741.861
2015-04-29,116.6096,996.68,4774.326
2015-04-30,116.6814,1008.69,4749.886
2015-05-04,116.7019,1019.87,4787.741
2015-05-05,116.6444,1024.63,4596.837
2015-05-06,116.586,1033.05,4553.327
2015-05-07,116.6158,1023.46,4470.089
2015-05-08,116.7358,1021.8,4558.404
2015-05-11,116.8112,1025.56,4690.532
2015-05-12,117.1579,1016.63,4747.421
2015-05-13,117.6729,1019.75,4718.436
2015-05-14,117.9184,1014.68,4700.778
2015-05-15,117.8949,1016.69,4617.47
2015-05-18,117.7254,1017.65,4575.14
2015-05-19,117.5151,1009.42,4731.222
2015-05-20,117.5205,989.52,4754.919
2015-05-21,117.4456,995.67,4840.976
2015-05-22,117.4481,998.16,4951.335
2015-05-25,117.39,992.33,5099.495
2015-05-26,117.1365,994.38,5198.918
2015-05-27,117.1459,996.6,5181.434
2015-05-28,117.0402,1000.04,4834.007
2015-05-29,116.9479,1001.85,4840.829
2015-06-01,116.8228,1001.65,5076.179
2015-06-02,116.97,1006.08,5161.87
2015-06-03,117.0051,995.77,5143.59
2015-06-04,117.0452,996.93,5181.416
2015-06-05,117.052,989.48,5230.552
2015-06-08,117.1058,987.7,5353.751
2015-06-09,117.1123,987.21,5317.461
2015-06-10,117.0529,995.55,5309.112
2015-06-11,116.9884,995.63,5306.59
2015-06-12,116.9591,978.57,5335.1151
2015-06-15,116.9288,975.31,5221.1665
2015-06-16,116.9403,974.08,5064.8212
2015-06-17,116.9045,966.19,5138.8307
2015-06-18,116.9815,965.58,4930.5491
2015-06-19,116.9769,967.05,4637.0517
2015-06-23,116.8751,969.52,4786.0906
2015-06-24,116.8664,972.94,4880.1261
2015-06-25,116.9137,963.98,4706.5159
2015-06-26,116.9011,965.76,4336.1947
2015-06-29,116.8606,963.78,4191.5486
2015-06-30,116.8752,950.07,4472.9976
2015-07-01,116.9193,958.94,4253.021
2015-07-02,116.8887,962.12,4107.9961
2015-07-03,116.898,960.87,3885.9169
2015-07-06,117.1566,935.91,3998.537
2015-07-07,117.3378,921.61,3928.0025
2015-07-08,117.3854,883.01,3663.0375
2015-07-09,117.461,916.16,3897.6263
2015-07-10,117.3706,916.28,4106.5561
2015-07-13,117.2786,914.4,4211.8116
2015-07-14,117.1892,915.5,4112.1488
2015-07-15,117.1769,916.04,3966.7585
2015-07-16,117.2132,913.42,3997.3555
2015-07-17,117.2468,910.59,4151.4956
2015-07-20,117.2897,915.64,4160.612
2015-07-21,117.3269,916.12,4166.0057
2015-07-22,117.3471,907.49,4157.1604
2015-07-23,117.4214,907.1,4250.805
2015-07-24,117.5163,895.13,4176.2787
2015-07-27,117.5167,892.68,3818.7314
2015-07-28,117.5026,896.08,3811.0926
2015-07-29,117.6152,906.05,3930.3791
2015-07-30,117.6031,900.94,3815.4118
2015-07-31,117.5788,901.52,3816.6993
2015-08-03,117.5536,893.27,3829.2354
2015-08-04,117.6025,896.84,3948.1554
2015-08-05,117.6255,899.87,3866.8998
2015-08-06,117.7563,893.24,3831.8516
2015-08-07,117.865,893.22,3906.9448
2015-08-10,117.823,895.6,4084.3646
2015-08-11,117.6355,907.85,4066.6692
2015-08-12,117.5221,920.56,4016.1262
2015-08-13,117.5037,925.28,4075.463
2015-08-14,117.6216,919.4,4073.54
2015-08-17,117.578,913.7,4077.8721
2015-08-18,117.5576,907.47,3825.4122
2015-08-19,117.5337,907.05,3886.1357
2015-08-20,117.5471,901.48,3761.4541
2015-08-21,117.5763,904.58,3589.5358
2015-08-24,117.5907,874.74,3275.5342
2015-08-25,117.6229,873.55,3042.9266
2015-08-26,117.5553,871.58,3025.692
2015-08-27,117.6317,883.08,3205.6375
2015-08-28,117.6496,892.71,3342.2863
2015-08-31,117.7175,886.91,3366.5359
2015-09-01,117.7321,889.73,3362.0827
2015-09-02,117.7034,887.41,3365.8318
2015-09-07,117.6021,884.46,3250.485
2015-09-08,117.5515,890.34,3334.0233
2015-09-09,117.4809,898.94,3399.3054
2015-09-10,117.4702,905.53,3357.561
2015-09-11,117.4689,904.39,3347.1878
2015-09-14,117.502,896.62,3281.1317
2015-09-15,117.5408,890.47,3152.2319
2015-09-16,117.5767,898.9,3309.2484
2015-09-17,117.5558,896.61,3236.9986
2015-09-18,117.5343,892.7,3251.2732
2015-09-21,117.5255,893.48,3308.2467
2015-09-22,117.5305,886.71,3339.03
2015-09-23,117.4951,883.34,3263.0275
2015-09-24,117.5281,883.29,3284.9991
2015-09-25,117.5436,885.75,3231.9514
2015-09-28,117.5882,875.58,3242.7524
2015-09-29,117.7035,866.54,3178.8544
2015-09-30,117.7548,870.64,3202.9475
2015-10-08,117.753,878.7,3296.482
2015-10-09,117.8716,894.66,3340.1159
2015-10-12,117.9634,892.14,3447.6934
2015-10-13,118.0985,888.57,3445.0431
2015-10-14,118.2394,886.61,3406.1116
2015-10-15,118.2372,887.43,3486.815
2015-10-16,118.1614,881.32,3534.0653
2015-10-19,118.1463,875.83,3534.1821
2015-10-20,118.2197,875.57,3577.7027
2015-10-21,118.2348,871.28,3473.2544
2015-10-22,118.2831,876.48,3524.5339
2015-10-23,118.3507,878.27,3571.2411
2015-10-26,118.4225,869.46,3589.2611
2015-10-27,118.6355,868.68,3592.8794
2015-10-28,118.748,864.33,3524.9199
2015-10-29,118.6319,864.67,3533.3065
2015-10-30,118.5534,861.5,3534.0788
2015-11-02,118.5311,860.91,3475.9623
2015-11-03,118.4724,854.1,3465.4927
2015-11-04,118.3619,857.96,3628.5377
2015-11-05,118.3503,848.93,3705.9697
2015-11-06,118.3241,848.86,3793.3739
2015-11-09,118.0266,846.4,3840.3547
2015-11-10,117.9273,845.9,3833.2379
2015-11-11,117.9309,839.67,3833.6457
2015-11-12,117.9778,841.21,3795.3241
2015-11-13,118.046,838.81,3746.2422
2015-11-16,118.0434,832.29,3764.1262
2015-11-17,118.0728,826.77,3758.3869
2015-11-18,118.0297,822.86,3715.5796
2015-11-19,118.0368,810.35,3774.969
2015-11-20,118.0304,812.6,3774.3833
2015-11-23,118.0355,805.9,3753.3351
2015-11-24,118.0752,818.59,3753.8887
2015-11-25,118.131,825.96,3781.6069
2015-11-26,118.2319,833.65,3759.4286
2015-11-27,118.3051,828.89,3556.9924
2015-11-30,118.3352,821.47,3566.4122
2015-12-01,118.3717,828.52,3591.696
2015-12-02,118.4112,832.97,3721.9545
2015-12-03,118.5333,824.3,3749.2985
2015-12-04,118.6252,825.02,3677.5922
2015-12-07,118.6632,837.33,3687.6073
2015-12-08,118.783,821.58,3623.0202
2015-12-09,118.843,821.6,3635.9382
2015-12-10,118.9256,817.81,3623.0842
2015-12-11,118.9436,828.87,3608.0587
2015-12-14,118.8702,831.13,3711.322
2015-12-15,118.8473,826.63,3694.3885
2015-12-16,118.9235,829.58,3685.4398
2015-12-17,119.0693,826.35,3755.8881
2015-12-18,119.2462,838.05,3767.9128
2015-12-21,119.6094,854.88,3865.965
2015-12-22,119.7703,853.47,3876.7325
2015-12-23,119.7465,850.01,3866.3814
2015-12-24,119.8567,849.33,3829.4022
2015-12-25,119.9196,851.48,3838.201
2015-12-28,120.0005,843.91,3727.6316
2015-12-29,120.0942,856.72,3761.8745
2015-12-30,120.0237,861.04,3765.1752
2015-12-31,120.0302,862.03,3731.0047
2016-01-04,119.765,851.96,3469.0662
2016-01-05,119.5462,857.46,3478.7797
2016-01-06,119.5785,849.22,3539.8082
2016-01-07,119.6053,849.41,3294.3839
2016-01-08,119.721,847.98,3361.5632
2016-01-11,119.8158,838.24,3192.4499
2016-01-12,119.9742,829.26,3215.7099
2016-01-13,120.1526,831.26,3155.8787
2016-01-14,120.1857,836.13,3221.5714
2016-01-15,120.1274,835.54,3118.7301
2016-01-18,120.0356,850.76,3130.7289
2016-01-19,119.9492,858.15,3223.1251
2016-01-20,119.801,850.83,3174.3781
2016-01-21,119.7716,848.37,3081.3454
2016-01-22,119.8223,856.74,3113.4626
2016-01-25,119.6795,854.85,3128.886
2016-01-26,119.5995,857.75,2940.5085
2016-01-27,119.4424,867.8,2930.3519
2016-01-28,119.3947,859.03,2853.7562
2016-01-29,119.4955,857.56,2946.0902
2016-02-01,119.5261,859.25,2901.0477
2016-02-02,119.4795,861.98,2961.3337
2016-02-03,119.3963,863.57,2948.6386
2016-02-04,119.4165,875.04,2984.7598
2016-02-05,119.432,871.02,2963.7894
2016-02-15,119.4695,875.24,2946.7066
2016-02-16,119.3904,876.21,3037.0353
2016-02-17,119.3739,872.68,3063.3199
2016-02-18,119.3933,876.51,3053.6985
2016-02-19,119.4136,885.56,3051.585
2016-02-22,119.4285,897.99,3118.8675
2016-02-23,119.4911,895.89,3089.3632
2016-02-24,119.5227,895.68,3109.5454
2016-02-25,119.4924,894.21,2918.7501
2016-02-26,119.4759,889.85,2948.0306
2016-02-29,119.4589,890.15,2877.4666
2016-03-01,119.5662,897.4,2930.6937
2016-03-02,119.5602,902.51,3051.3327
2016-03-03,119.5258,903.72,3058.4219
2016-03-04,119.5415,918.98,3093.8895
2016-03-07,119.4772,937.13,3104.8397
2016-03-08,119.4633,942.69,3107.6727
2016-03-09,119.504,930.78,3071.907
2016-03-10,119.5883,928.85,3013.1457
2016-03-11,119.6757,932.07,3018.2844
2016-03-14,119.7145,928.69,3065.6904
2016-03-15,119.7947,920.88,3074.7796
2016-03-16,119.8646,928.42,3090.0328
2016-03-17,119.9697,943.82,3124.2039
2016-03-18,119.958,956.04,3171.963
2016-03-21,119.9322,955.66,3249.4372
2016-03-22,119.9514,956.86,3225.7903
2016-03-23,119.9856,953.97,3236.0924
2016-03-24,120.0238,939.12,3181.8507
2016-03-25,120.0356,949.93,3197.8169
2016-03-28,120.0287,941.22,3169.7283
2016-03-29,119.9822,940.78,3135.4098
2016-03-30,120.0179,938.01,3216.2753
2016-03-31,120.0557,939.03,3218.0879
2016-04-01,120.0401,950.23,3221.8948
2016-04-05,120.0311,949.64,3264.4858
2016-04-06,119.9554,943.2,3257.5276
2016-04-07,119.9368,944.2,3209.2902
2016-04-08,119.9127,941.01,3185.7258
2016-04-11,119.8329,959.82,3230.0957
2016-04-12,119.759,977.43,3218.4497
2016-04-13,119.57,991.36,3261.3831
2016-04-14,119.4289,992.86,3275.8321
2016-04-15,119.3988,981.57,3272.2053
2016-04-18,119.4181,1001.5,3228.4531
2016-04-19,119.3513,1016.96,3238.3029
2016-04-20,119.1709,1042.37,3181.0264
2016-04-21,118.9967,1073.21,3160.6033
2016-04-22,118.955,1053.88,3174.9012
2016-04-25,118.6477,1066.34,3162.0331
2016-04-26,118.6363,1057.16,3179.1605
2016-04-27,118.7091,1047.1,3165.9156
2016-04-28,118.7424,1038.48,3160.5809
2016-04-29,118.7009,1054.23,3156.7451
2016-05-03,118.7886,1046.39,3213.5397
2016-05-04,118.8099,1032.98,3209.4614
2016-05-05,118.8156,1017.08,3213.9199
2016-05-06,118.8234,1006.65,3130.3544
2016-05-09,118.9426,982.43,3065.6154
2016-05-10,119.017,983.53,3069.1124
2016-05-11,119.0526,989.05,3082.8086
2016-05-12,119.1165,985.37,3090.1372
2016-05-13,119.1234,962.99,3074.9351
2016-05-16,119.0874,967.58,3095.3085
2016-05-17,119.0816,986.19,3086.0249
2016-05-18,118.9842,971.35,3068.0358
2016-05-19,118.92,965.71,3062.5002
2016-05-20,118.9237,972.79,3078.2183
2016-05-23,118.9342,943.57,3087.2225
2016-05-24,118.9589,934.07,3063.5556
2016-05-25,118.9782,931.17,3059.2259
2016-05-26,118.9749,951.68,3064.2111
2016-05-27,118.9545,954.18,3062.4993
2016-05-30,118.9101,957.41,3066.7095
2016-05-31,118.9252,954.7,3169.5598
2016-06-01,118.9265,953.7402,3160.547
2016-06-02,118.92,955.1075,3167.0997
2016-06-03,118.8918,963.6838,3189.3255
2016-06-06,118.9025,977.5743,3178.7883
2016-06-07,118.9029,987.3741,3177.0536
2016-06-08,118.8961,984.169,3163.9864
2016-06-13,118.9071,997.0829,3066.3413
2016-06-14,118.9405,991.5359,3075.9834
2016-06-15,118.9828,981.0002,3116.3682
2016-06-16,119.0186,987.7943,3094.6748
2016-06-17,119.0771,985.4752,3110.3572
2016-06-20,119.0889,998.9321,3112.6744
2016-06-21,119.0513,1002.3126,3106.3175
2016-06-22,119.0912,1004.6035,3133.9611
2016-06-23,119.0874,1013.5774,3117.3168
2016-06-24,119.1489,1009.3736,3077.1554
2016-06-27,119.2347,1045.4253,3120.5443
2016-06-28,119.3425,1058.2241,3136.4013
2016-06-29,119.3355,1056.315,3151.3898
2016-06-30,119.381,1074.3693,3153.921
2016-07-01,119.5134,1076.3638,3154.2003
2016-07-04,119.5268,1110.3386,3204.6962
2016-07-05,119.4722,1097.3091,3207.3827
2016-07-06,119.5274,1079.1108,3216.8035
2016-07-07,119.6275,1069.8664,3209.9542
2016-07-08,119.6457,1058.2239,3192.2804
2016-07-11,119.6533,1069.37,3203.3298
2016-07-12,119.5885,1093.72,3273.1823
2016-07-13,119.5571,1100.92,3282.8681
2016-07-14,119.5423,1105.99,3276.7637
2016-07-15,119.5341,1102.99,3276.2775
2016-07-18,119.563,1074.04,3262.0222
2016-07-19,119.5781,1073.83,3248.2341
2016-07-20,119.6451,1072.24,3237.6051
2016-07-21,119.7374,1090.45,3252.5227
2016-07-22,119.7221,1073.49,3225.1621
2016-07-25,119.7111,1077.7,3230.885
2016-07-26,119.7259,1076.75,3269.5882
2016-07-27,119.7356,1085.16,3218.243
2016-07-28,119.7333,1095.87,3221.1365
2016-07-29,119.7522,1079.34,3203.9304
2016-08-01,119.7664,1104.47,3176.8091
2016-08-02,119.7948,1104.17,3189.0529
2016-08-03,119.8154,1103.02,3193.5073
2016-08-04,119.8262,1094.06,3201.2888
2016-08-05,119.8685,1110.96,3205.1101
2016-08-08,119.9028,1118.12,3234.1833
2016-08-09,119.9793,1114.43,3256.9813
2016-08-10,120.0518,1114.51,3243.3409
2016-08-11,120.1043,1108.23,3233.3604
2016-08-12,120.13,1113.84,3294.2337
2016-08-15,120.1957,1111.95,3393.4239
2016-08-16,120.1455,1124.42,3378.2451
2016-08-17,120.1136,1118.96,3373.0476
2016-08-18,120.0834,1122.48,3364.4851
2016-08-19,120.0352,1124.31,3365.0197
