Date,CBA00332.CS,NH0100.NHF,000300.SH
2016-08-22,120.0102,1113.83,3336.7949
2016-08-23,119.943,1122.14,3341.8298
2016-08-24,119.8415,1118.52,3329.8631
2016-08-25,119.8015,1105.53,3308.9721
2016-08-26,119.8294,1097.47,3307.0902
2016-08-29,119.7904,1089.24,3307.7812
2016-08-30,119.7357,1085.35,3311.9872
2016-08-31,119.7367,1074.25,3327.7938
2016-09-01,119.7058,1080.75,3301.5767
2016-09-02,119.7377,1086.11,3314.1142
2016-09-05,119.7321,1094.58,3319.6803
2016-09-06,119.7488,1101.58,3342.6259
2016-09-07,119.7222,1091.64,3340.8172
2016-09-08,119.7079,1094.59,3339.564
2016-09-09,119.731,1091.54,3318.044
2016-09-12,119.7103,1070.73,3262.6043
2016-09-13,119.7382,1071.29,3260.333
2016-09-14,119.7536,1068.6,3238.7299
2016-09-19,119.7247,1082,3263.1242
2016-09-20,119.755,1092.13,3257.4034
2016-09-21,119.7472,1095.7,3266.6363
2016-09-22,119.7617,1100.5,3291.1211
2016-09-23,119.7985,1105.83,3275.6665
2016-09-26,119.8041,1106.38,3220.2838
2016-09-27,119.8293,1101.83,3240.7546
2016-09-28,119.8279,1102.59,3230.8904
2016-09-29,119.8407,1106.71,3244.3874
2016-09-30,119.8363,1103.13,3253.2848
2016-10-10,119.9661,1112.35,3293.8689
2016-10-11,119.9562,1127.03,3306.5573
2016-10-12,119.9312,1127.94,3300.0099
2016-10-13,119.9523,1121.48,3302.6455
2016-10-14,119.9482,1131.7,3305.8481
2016-10-17,119.998,1141.73,3277.8787
2016-10-18,120.0362,1149.09,3321.3324
2016-10-19,120.1219,1144.15,3316.2407
2016-10-20,120.1785,1151.94,3318.6044
2016-10-21,120.2426,1150.11,3327.74
2016-10-24,120.1776,1163.66,3367.5778
2016-10-25,120.203,1184.21,3367.4547
2016-10-26,120.0798,1185.64,3354.8003
2016-10-27,119.9878,1184.3,3345.695
2016-10-28,119.9521,1203.37,3340.1262
2016-10-31,119.9904,1214.09,3336.2778
2016-11-01,119.9476,1212.34,3359.0515
2016-11-02,119.916,1199.58,3333.3524
2016-11-03,119.9183,1212.63,3365.085
2016-11-04,119.9254,1211.46,3354.1749
2016-11-07,119.8384,1244.07,3356.5916
2016-11-08,119.87,1251.07,3371.1177
2016-11-09,119.8535,1287.1,3353.0547
2016-11-10,119.7832,1314.56,3390.6119
2016-11-11,119.729,1350.79,3417.2211
2016-11-14,119.629,1304.38,3430.2482
2016-11-15,119.4738,1278.5,3429.8697
2016-11-16,119.3871,1296.56,3429.5921
2016-11-17,119.2646,1290.97,3436.535
2016-11-18,119.1751,1276.93,3417.4554
2016-11-21,119.0783,1297.42,3441.1106
2016-11-22,119.0889,1334.55,3468.3637
2016-11-23,119.1458,1335.5,3474.7289
2016-11-24,119.1446,1345.45,3488.7402
2016-11-25,119.0766,1360.06,3521.2984
2016-11-28,119.0594,1390.78,3535.0807
2016-11-29,118.8038,1349.35,3564.0404
2016-11-30,118.6194,1322.69,3538.001
2016-12-01,118.3445,1349.13,3565.036
2016-12-02,118.235,1338.85,3528.9547
2016-12-05,118.2351,1365.54,3469.4073
2016-12-06,117.8385,1367.66,3459.1533
2016-12-07,117.7877,1404.35,3475.7473
2016-12-08,117.8555,1391.56,3470.1426
2016-12-09,117.8606,1388.15,3493.7004
2016-12-12,117.5898,1401.86,3409.1794
2016-12-13,117.3773,1415.35,3405.0355
2016-12-14,117.23,1398.38,3378.9453
2016-12-15,116.3406,1401.72,3340.4338
2016-12-16,116.3328,1384.04,3346.0305
2016-12-19,115.9717,1360,3328.9827
2016-12-20,115.7655,1341.94,3309.0641
2016-12-21,116.0423,1348.07,3338.536
2016-12-22,116.3156,1314.22,3335.672
2016-12-23,116.5907,1314.46,3307.5991
2016-12-26,116.7336,1293.15,3322.4006
2016-12-27,116.7861,1311.55,3316.3852
2016-12-28,116.8167,1316.42,3301.8887
2016-12-29,117.0566,1321.85,3297.7648
2016-12-30,117.1481,1304.58,3310.0808
2017-01-03,117.0739,1292.61,3342.2272
2017-01-04,117.0178,1299.11,3368.3117
2017-01-05,116.991,1300.71,3367.7892
2017-01-06,116.9761,1290.73,3347.6665
2017-01-09,117.0129,1322.41,3363.9014
2017-01-10,117.1157,1343.68,3358.2716
2017-01-11,117.0183,1353.61,3334.4954
2017-01-12,117.0463,1361.66,3317.6241
2017-01-13,117.0811,1367.51,3319.9122
2017-01-16,117.0321,1410.21,3319.4455
2017-01-17,116.8785,1384.39,3326.3563
2017-01-18,116.8776,1387.32,3339.3653
2017-01-19,116.8979,1384.73,3329.2891
2017-01-20,116.9455,1360.74,3354.8891
2017-01-23,116.9996,1368.45,3364.0808
2017-01-24,116.9007,1388.61,3364.4509
2017-01-25,116.6656,1389.24,3375.9042
2017-01-26,116.6376,1406.75,3387.9606
2017-02-03,116.306,1368.89,3364.4923
2017-02-06,116.0922,1368.57,3373.2051
2017-02-07,115.9207,1381.6,3365.6849
2017-02-08,115.9567,1393.83,3383.2878
2017-02-09,116.0468,1386.47,3396.2924
2017-02-10,116.0694,1411.07,3413.4868
2017-02-13,116.0832,1448.18,3436.275
2017-02-14,116.0748,1448.47,3435.8042
2017-02-15,116.0985,1423.31,3421.7131
2017-02-16,116.1395,1409.25,3440.9331
2017-02-17,116.2399,1413.38,3421.4419
2017-02-20,116.3436,1424.26,3471.3926
2017-02-21,116.3378,1424.36,3482.823
2017-02-22,116.3296,1411.94,3489.7567
2017-02-23,116.3644,1392.66,3473.3236
2017-02-24,116.3605,1396,3473.8517
2017-02-27,116.3681,1406.31,3446.2228
2017-02-28,116.3417,1390.41,3452.8103
2017-03-01,116.2718,1407.68,3458.4376
2017-03-02,116.2283,1410.13,3435.0963
2017-03-03,116.2168,1406.26,3427.8628
2017-03-06,116.1746,1397.57,3446.484
2017-03-07,116.141,1394.05,3453.9565
2017-03-08,116.0442,1366.22,3448.7313
2017-03-09,115.9527,1354.35,3426.9438
2017-03-10,115.8558,1345.43,3427.8916
2017-03-13,115.9059,1372.1,3458.098
2017-03-14,115.9244,1364.07,3456.6934
2017-03-15,115.9493,1379.34,3463.6436
2017-03-16,116.0385,1387.79,3481.5066
2017-03-17,116.0172,1383.39,3445.8051
2017-03-20,115.9734,1385.49,3449.6126
2017-03-21,115.8478,1368.19,3466.3468
2017-03-22,115.812,1346.57,3450.0502
2017-03-23,115.7704,1352.3,3461.9782
2017-03-24,115.9299,1347.51,3489.5997
2017-03-27,115.9922,1319.95,3478.0385
2017-03-28,116.0344,1321.48,3469.8093
2017-03-29,116.0158,1347.31,3465.1933
2017-03-30,115.9983,1335.25,3436.758
2017-03-31,116.0093,1332.49,3456.0455
2017-04-05,116.0257,1351.87,3503.8932
2017-04-06,115.9816,1351.46,3514.0469
2017-04-07,116.0283,1322.9,3517.4634
2017-04-10,116.0123,1314.67,3505.1392
2017-04-11,115.9617,1307.49,3517.328
2017-04-12,115.9321,1286.53,3509.4387
2017-04-13,115.9167,1294.93,3514.5662
2017-04-14,115.8414,1286.61,3486.5045
2017-04-17,115.652,1287.29,3479.9417
2017-04-18,115.5225,1269.05,3462.7429
2017-04-19,115.5136,1266.92,3445.8761
2017-04-20,115.4763,1278.39,3461.5481
2017-04-21,115.3603,1285.7,3466.7865
2017-04-24,115.2055,1279.35,3431.2587
2017-04-25,115.232,1275.07,3440.9743
2017-04-26,115.1888,1273.45,3445.1832
2017-04-27,115.2082,1282.4,3446.7202
2017-04-28,115.2003,1294.14,3439.753
2017-05-02,115.0633,1306.89,3426.5766
2017-05-03,114.939,1297.15,3413.1282
2017-05-04,114.7102,1255.24,3404.3864
2017-05-05,114.6601,1238.18,3382.5502
2017-05-08,114.4713,1243.58,3358.8125
2017-05-09,114.2915,1247.16,3352.5324
2017-05-10,114.0628,1249.09,3337.7007
2017-05-11,114.108,1255.56,3356.6459
2017-05-12,113.987,1240.78,3385.3787
2017-05-15,114.1105,1254.85,3399.1937
2017-05-16,114.1014,1259.26,3428.6491
2017-05-17,114.002,1271.02,3409.9656
2017-05-18,114.0846,1262.4,3398.1127
2017-05-19,114.0303,1282.62,3403.8492
2017-05-22,113.9384,1290.99,3411.2387
2017-05-23,113.9625,1288.06,3424.194
2017-05-24,114.0269,1271.92,3424.1669
2017-05-25,114.0943,1272.34,3485.6581
2017-05-26,114.0841,1267.18,3480.4345
2017-05-31,114.2695,1223.39,3492.8845
2017-06-01,114.2776,1224.19,3497.7382
2017-06-02,114.2601,1215.56,3486.5074
2017-06-05,114.2894,1219.12,3468.7538
2017-06-06,114.2489,1219.44,3492.8816
2017-06-07,114.2062,1221.33,3533.8718
2017-06-08,114.1809,1221.87,3560.9786
2017-06-09,114.2233,1224.95,3576.1703
2017-06-12,114.4106,1237.3,3574.3894
2017-06-13,114.4776,1217.01,3582.2674
2017-06-14,114.5357,1241.36,3535.2987
2017-06-15,114.6095,1234.74,3528.7926
2017-06-16,114.5826,1238.67,3518.7611
2017-06-19,114.8287,1248.14,3553.6653
2017-06-20,114.9485,1245.61,3546.494
2017-06-21,114.8921,1242.88,3587.955
2017-06-22,114.7652,1236.18,3590.3425
2017-06-23,114.8191,1250.33,3622.8831
2017-06-26,114.9925,1253.63,3668.0919
2017-06-27,115.0834,1268.68,3674.7152
2017-06-28,115.0847,1273.93,3646.1666
2017-06-29,115.0862,1295.11,3668.8279
2017-06-30,115.0398,1294.04,3666.7977
2017-07-03,114.9735,1312.75,3650.8463
2017-07-04,114.9574,1286.17,3619.9841
2017-07-05,115.0119,1293.94,3659.6795
2017-07-06,115.0891,1297.88,3660.0967
2017-07-07,115.0953,1303.19,3655.9293
2017-07-10,115.0568,1301.52,3653.6868
2017-07-11,115.0535,1321.15,3670.8086
2017-07-12,115.0838,1325.61,3658.8236
2017-07-13,115.1288,1332.01,3686.9205
2017-07-14,115.1411,1321.47,3703.094
2017-07-17,115.1796,1341.15,3663.5575
2017-07-18,115.0706,1346.23,3667.1807
2017-07-19,115.0878,1364.02,3729.7466
2017-07-20,115.13,1354.41,3747.8843
2017-07-21,115.1523,1360.1,3728.5976
2017-07-24,115.1504,1345.26,3743.4686
2017-07-25,115.1172,1363.02,3719.559
2017-07-26,115.0444,1357.24,3705.3884
2017-07-27,115.0463,1365.56,3712.1947
2017-07-28,115.0511,1353.89,3721.8914
2017-07-31,115.018,1385.33,3737.8732
2017-08-01,114.9714,1379.41,3770.3828
2017-08-02,114.9835,1381.12,3760.8525
2017-08-03,114.9809,1374.57,3727.8264
2017-08-04,114.9998,1388.48,3707.5796
2017-08-07,114.9038,1398.28,3726.7948
2017-08-08,114.8463,1404.43,3732.2129
2017-08-09,114.813,1428.77,3731.044
2017-08-10,114.8329,1427.58,3715.9208
2017-08-11,114.8942,1402.52,3647.3503
2017-08-14,114.938,1396.64,3694.6831
2017-08-15,114.957,1395.04,3706.0566
2017-08-16,114.9209,1390.19,3701.4207
2017-08-17,114.8938,1428.29,3721.277
2017-08-18,114.8753,1440.99,3724.6748
2017-08-21,114.845,1455.06,3740.9941
2017-08-22,114.7374,1467.67,3752.298
2017-08-23,114.7419,1448.54,3756.0884
2017-08-24,114.635,1458.11,3734.6458
2017-08-25,114.6026,1472.5,3795.7544
2017-08-28,114.4703,1469.44,3842.7119
2017-08-29,114.4834,1455.64,3834.5376
2017-08-30,114.4647,1451.47,3834.3005
2017-08-31,114.4914,1458.05,3822.0928
2017-09-01,114.4958,1472.79,3830.5383
2017-09-04,114.4643,1473.43,3845.6163
2017-09-05,114.432,1482.63,3857.0464
2017-09-06,114.4541,1472.84,3849.4499
2017-09-07,114.562,1463.26,3829.8713
2017-09-08,114.6866,1447.17,3825.9895
2017-09-11,114.6541,1447.08,3825.6453
2017-09-12,114.6583,1459.91,3837.9341
2017-09-13,114.6075,1442.8,3842.6061
2017-09-14,114.652,1424.9,3829.9554
2017-09-15,114.6681,1410.68,3831.2965
2017-09-18,114.6113,1403.05,3843.1428
2017-09-19,114.5973,1391.58,3832.1161
2017-09-20,114.5542,1398.29,3842.4353
2017-09-21,114.5046,1366.83,3837.8176
2017-09-22,114.54,1357.15,3837.7304
2017-09-25,114.5936,1361.33,3817.7915
2017-09-26,114.5816,1363.33,3820.7816
2017-09-27,114.5494,1366.96,3821.2
2017-09-28,114.5738,1333.69,3822.5386
2017-09-29,114.6164,1347.75,3836.5013
2017-10-09,114.5298,1342.73,3882.2076
2017-10-10,114.5008,1330.48,3889.8637
2017-10-11,114.493,1327.88,3902.6868
2017-10-12,114.4198,1346.35,3912.9536
2017-10-13,114.4313,1373.53,3921.0017
2017-10-16,114.2801,1384.11,3913.4462
2017-10-17,114.1531,1370.72,3913.0688
2017-10-18,114.1963,1366.82,3944.1626
2017-10-19,114.28,1343.94,3931.2495
2017-10-20,114.3088,1375.84,3926.852
2017-10-23,114.2835,1356.57,3930.7981
2017-10-24,114.2928,1360.12,3959.3953
2017-10-25,114.1153,1360.24,3976.949
2017-10-26,114.1064,1357.34,3993.5752
2017-10-27,113.9356,1337.63,4021.9676
2017-10-30,113.5787,1333.74,4009.7218
2017-10-31,113.6655,1334.1,4006.7179
2017-11-01,113.788,1339.93,3996.6221
2017-11-02,113.7499,1357.76,3997.1343
2017-11-03,113.7365,1356.34,3992.6979
2017-11-06,113.7306,1380.85,4020.8896
2017-11-07,113.6335,1384.74,4054.2465
2017-11-08,113.6349,1380.6,4048.0057
2017-11-09,113.6222,1382.18,4075.8998
2017-11-10,113.5766,1382.52,4111.9112
2017-11-13,113.3835,1389.26,4128.0733
2017-11-14,113.2905,1393.34,4099.351
2017-11-15,113.3828,1364.59,4073.6696
2017-11-16,113.4539,1367.49,4105.0122
2017-11-17,113.4641,1369.94,4120.8508
2017-11-20,113.4357,1386.25,4143.8334
2017-11-21,113.367,1391.28,4217.7015
2017-11-22,113.1535,1404.08,4227.5666
2017-11-23,113.1142,1406.81,4102.3966
2017-11-24,113.1565,1417.89,4104.2034
2017-11-27,113.166,1403.99,4049.9475
2017-11-28,113.1417,1404.53,4055.8235
2017-11-29,113.1555,1408.99,4053.7529
2017-11-30,113.2044,1410.97,4006.0993
2017-12-01,113.2591,1421.24,3998.1365
2017-12-04,113.2906,1441.41,4018.8571
2017-12-05,113.3165,1426.72,4040.1704
2017-12-06,113.3451,1413.02,4015.8211
2017-12-07,113.3162,1376.99,3971.0569
2017-12-08,113.2936,1390.7,4003.3792
2017-12-11,113.1821,1387.4,4069.4997
2017-12-12,113.119,1394.56,4016.0163
2017-12-13,113.0991,1389.82,4050.0927
2017-12-14,113.1221,1377.46,4026.1516
2017-12-15,113.1928,1388.64,3980.8558
2017-12-18,113.2473,1415.36,3985.2914
2017-12-19,113.2398,1409.5,4035.3294
2017-12-20,113.1885,1409.32,4030.4898
2017-12-21,113.1572,1410.3,4067.8485
2017-12-22,113.1763,1417.31,4054.5984
2017-12-25,113.1996,1399.29,4041.5401
2017-12-26,113.1502,1410.11,4053.6224
2017-12-27,113.0977,1400.47,3991.2075
2017-12-28,113.0851,1405.91,4018.8974
2017-12-29,113.1265,1407.05,4030.8549
2018-01-02,113.1725,1422.97,4087.4012
2018-01-03,113.1757,1417.58,4111.3925
2018-01-04,113.0856,1425.7,4128.8119
2018-01-05,113.1604,1421.28,4138.7505
2018-01-08,113.2457,1427.7,4160.1595
2018-01-09,113.2378,1430.53,4189.2977
2018-01-10,113.1406,1426.44,4207.8132
2018-01-11,113.0083,1429.46,4205.5863
2018-01-12,113.0336,1420.62,4225.001
2018-01-15,112.9329,1420.11,4225.2393
2018-01-16,112.9248,1404.8,4258.473
2018-01-17,112.8689,1402.03,4248.1164
2018-01-18,112.8026,1405.33,4271.4168
2018-01-19,112.8239,1410.07,4285.395
2018-01-22,112.9098,1412.81,4336.5974
2018-01-23,112.9723,1408.26,4382.6129
2018-01-24,112.9923,1405.2,4389.8853
2018-01-25,112.99,1423.81,4365.0794
2018-01-26,113.0605,1416.22,4381.2996
2018-01-29,113.0706,1417.5,4302.0181
2018-01-30,113.0665,1405.81,4256.1021
2018-01-31,113.1365,1402.74,4275.8986
2018-02-01,113.2191,1395.54,4245.8978
2018-02-02,113.2171,1403.66,4271.2326
2018-02-05,113.203,1409.32,4274.1464
2018-02-06,113.2844,1400.68,4148.8856
2018-02-07,113.3276,1404.44,4050.4972
2018-02-08,113.3258,1395.37,4012.0472
2018-02-09,113.3391,1387.88,3840.6527
2018-02-12,113.4362,1393.04,3890.1046
2018-02-13,113.446,1396.74,3935.6324
2018-02-14,113.4347,1408.19,3966.9614
2018-02-22,113.3961,1410.02,4052.7332
2018-02-23,113.4209,1429.91,4071.0889
2018-02-26,113.6363,1439.84,4118.4186
2018-02-27,113.763,1437.6,4058.9806
2018-02-28,113.787,1432.39,4023.6415
2018-03-01,113.7968,1435.66,4049.0863
2018-03-02,113.7648,1434.35,4016.461
2018-03-05,113.7035,1420.22,4018.097
2018-03-06,113.7006,1422.04,4066.5647
2018-03-07,113.7407,1411.07,4036.6536
2018-03-08,113.7542,1394.13,4077.6001
2018-03-09,113.8086,1373.03,4108.8652
2018-03-12,113.8179,1371.24,4127.6662
2018-03-13,113.7763,1369.78,4091.2533
2018-03-14,113.7742,1381.94,4073.3447
2018-03-15,113.7759,1377.79,4096.1627
2018-03-16,113.8055,1372.36,4056.4226
2018-03-19,113.8206,1356.55,4074.2479
2018-03-20,113.8682,1352.16,4077.7041
2018-03-21,113.9067,1347.69,4061.0502
2018-03-22,114.0486,1352.35,4020.349
2018-03-23,114.3315,1314.59,3904.9355
2018-03-26,114.3089,1308.59,3879.893
2018-03-27,114.2603,1317.14,3913.2689
2018-03-28,114.2806,1305.15,3842.7155
2018-03-29,114.2707,1309.71,3894.0498
2018-03-30,114.3736,1328.01,3898.4977
2018-04-02,114.4007,1334.81,3886.9189
2018-04-03,114.514,1333.1,3862.4796
2018-04-04,114.5899,1329.53,3854.8625
2018-04-09,114.881,1340.17,3852.9292
2018-04-10,114.8378,1345.33,3927.1729
2018-04-11,114.8722,1339.3,3938.3434
2018-04-12,114.9115,1333.51,3898.6354
2018-04-13,115.0005,1338.8,3871.1443
2018-04-16,115.0805,1323.66,3808.863
2018-04-17,115.1836,1330.94,3748.6412
2018-04-18,116.0279,1343.39,3766.282
2018-04-19,115.8315,1369.89,3811.843
2018-04-20,115.8707,1350.53,3760.8543
2018-04-23,115.7503,1368.49,3766.3257
2018-04-24,115.7818,1362.86,3843.4886
2018-04-25,115.7739,1363.24,3828.7015
2018-04-26,115.6745,1357.89,3755.4941
2018-04-27,115.6211,1355.3,3756.8765
2018-05-02,115.4828,1376.22,3763.6461
2018-05-03,115.5886,1374.75,3793.0001
2018-05-04,115.6449,1374.48,3774.5981
2018-05-07,115.5745,1379.46,3834.1877
2018-05-08,115.424,1376.76,3878.6767
2018-05-09,115.2798,1366.34,3871.6152
2018-05-10,115.2857,1372.94,3893.0565
2018-05-11,115.314,1383.31,3872.8383
2018-05-14,115.2857,1383.52,3909.2933
2018-05-15,115.1926,1382.35,3924.0975
2018-05-16,115.1487,1380.23,3892.8442
2018-05-17,115.1278,1377.75,3864.0507
2018-05-18,115.0946,1379.13,3903.0637
2018-05-21,115.1318,1378.6,3921.2421
2018-05-22,115.209,1371.74,3906.2081
2018-05-23,115.2765,1363.34,3854.5825
2018-05-24,115.3057,1370.8,3827.217
2018-05-25,115.3504,1367.67,3816.498
2018-05-28,115.3156,1366.59,3833.2599
2018-05-29,115.3147,1384.38,3804.0093
2018-05-30,115.3561,1374.6,3723.3724
2018-05-31,115.2885,1385.52,3802.3759
2018-06-01,115.2251,1390.29,3770.5891
2018-06-04,115.1722,1384.71,3807.5781
2018-06-05,115.1237,1385.9,3845.3164
2018-06-06,115.0793,1389.66,3837.3511
2018-06-07,115.0654,1397.3,3831.0128
2018-06-08,115.1644,1387.7969,3779.6159
2018-06-11,115.1455,1391.7167,3779.9818
2018-06-12,115.0358,1399.9046,3825.9534
2018-06-13,115.0809,1387.6822,3788.3391
2018-06-14,115.1758,1394.6524,3773.3655
2018-06-15,115.2373,1395.2515,3753.4338
2018-06-19,115.3777,1352.9296,3621.1166
2018-06-20,115.3258,1362.1165,3635.4436
2018-06-21,115.397,1356.32,3592.965
2018-06-22,115.4608,1357.29,3608.9046
2018-06-25,115.4571,1358.52,3560.4777
2018-06-26,115.4609,1355.28,3531.1112
2018-06-27,115.5183,1362.31,3459.2621
2018-06-28,115.6615,1371.58,3423.5255
2018-06-29,115.8936,1385.87,3510.9845
2018-07-02,115.9916,1377.88,3407.9638
2018-07-03,116.0657,1375.44,3409.2801
2018-07-04,116.0779,1365.95,3363.7473
2018-07-05,116.1925,1357.53,3342.4379
2018-07-06,116.2,1356.19,3365.1227
2018-07-09,116.1468,1365.33,3459.1837
2018-07-10,116.0625,1362.27,3467.5155
2018-07-11,116.1002,1355.44,3407.5297
2018-07-12,116.16,1364.9,3481.0559
2018-07-13,116.2967,1356.35,3492.6897
2018-07-16,116.363,1354.77,3472.0859
2018-07-17,116.3422,1352.52,3449.3773
2018-07-18,116.4374,1351.04,3431.3227
2018-07-19,116.5689,1358.52,3428.343
2018-07-20,116.5252,1365.21,3492.8938
2018-07-23,116.578,1369.8,3525.7503
2018-07-24,116.4662,1373.09,3581.7057
2018-07-25,116.4879,1384.36,3577.7522
2018-07-26,116.579,1385.59,3536.2456
2018-07-27,116.7433,1398.94,3521.2269
2018-07-30,116.8986,1402.62,3515.0794
2018-07-31,117.051,1408.34,3517.6568
2018-08-01,117.0964,1400.53,3447.3882
2018-08-02,117.1167,1403.08,3370.9579
2018-08-03,117.257,1415.34,3315.2839
2018-08-06,117.3689,1435.12,3273.2728
2018-08-07,117.4507,1447.9,3368.8695
2018-08-08,117.2489,1445.72,3314.5075
2018-08-09,116.9358,1447.37,3397.5298
2018-08-10,116.8756,1435.98,3405.0191
2018-08-13,116.5975,1448.57,3390.3441
2018-08-14,116.7043,1443.01,3372.9137
2018-08-15,116.6916,1437.91,3291.976
2018-08-16,116.5667,1423.74,3276.7276
2018-08-17,116.3491,1434.41,3229.6198
2018-08-20,116.2696,1445.6,3267.2498
2018-08-21,116.2696,1445.6,3326.6489
